"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_symbol","gene_name","significance"
432.873652226143,1.78166886714353,0.551732236432775,3.22922742137185,0.00124125144373261,0.0153060140590722,"ENSG00000245849","RAD51-AS1","RAD51 antisense RNA 1","Up"
158.462517384232,-1.99835576180529,0.619032698159328,-3.22819096268635,0.00124575781673354,0.0153530673721934,"ENSG00000029725","RABEP1","rabaptin, RAB GTPase binding effector protein 1","Down"
1830.61201392107,1.45520098268809,0.450869611635988,3.22754283085938,0.00124858347279821,0.0153793663992923,"ENSG00000111726","CMAS","cytidine monophosphate N-acetylneuraminic acid synthetase","Up"
2537.47773017302,-1.81951814253209,0.563918377704955,-3.22656294681724,0.00125286670576543,0.0154235799940658,"ENSG00000253729","PRKDC","protein kinase, DNA-activated, catalytic subunit","Down"
222.068259048463,-2.14380610932444,0.664649864143522,-3.22546685853458,0.00125767395990547,0.0154741921143211,"ENSG00000249353",NA,NA,"Down"
16.2747850220212,-4.00435471419326,1.24204925817886,-3.22399026272484,0.00126417698160152,0.0155456011238642,"ENSG00000161040","FBXL13","F-box and leucine rich repeat protein 13","Down"
694.255309630612,-3.08147109566492,0.956133395666484,-3.22284642460056,0.00126923584034106,0.0155921109767218,"ENSG00000116852","KIF21B","kinesin family member 21B","Down"
1861.39485508127,-2.43812833821192,0.756520641066285,-3.2228179984296,0.00126936179858168,0.0155921109767218,"ENSG00000185215","TNFAIP2","TNF alpha induced protein 2","Down"
42.94223288468,4.54154802891185,1.40934807042189,3.2224459835194,0.00127101128530294,0.0155951401248014,"ENSG00000306708",NA,NA,"Up"
46.9563938799833,-3.27614662222387,1.01662457267744,-3.22257272770383,0.00127044908881116,0.0155951401248014,"ENSG00000224383","PRR29","proline rich 29","Down"
498.938978559407,-4.3701092738757,1.35621344867868,-3.22228722782049,0.00127171579859699,0.0155951777993419,"ENSG00000254166","PCAT2","prostate cancer associated transcript 2","Down"
341.625588867645,-1.33611043902052,0.414755962241962,-3.22143756969323,0.00127549247489506,0.0156328689053704,"ENSG00000136738","STAM","signal transducing adaptor molecule","Down"
20.1666579351444,6.49944489403683,2.01815932601289,3.22048155973752,0.00127975425557318,0.015660278898516,"ENSG00000196427","NBPF4","NBPF member 4","Up"
141.886649087389,-1.59367701610918,0.494860011506334,-3.22046028988703,0.00127984922338755,0.015660278898516,"ENSG00000010072","SPRTN","SprT-like N-terminal domain","Down"
127.815743109371,-4.84438901738597,1.50434531110567,-3.22026397903646,0.00128072603939969,0.015660278898516,"ENSG00000064886","CHI3L2","chitinase 3 like 2","Down"
1122.79140018019,-1.67194579753877,0.519193182172796,-3.22027687370964,0.00128066842875172,0.015660278898516,"ENSG00000136603","SKIL","SKI like proto-oncogene","Down"
1458.23651788953,-2.15168268136616,0.668194020608281,-3.22014656672235,0.00128125072263755,0.015660278898516,"ENSG00000153310","CYRIB","CYFIP related Rac1 interactor B","Down"
3240.70163350193,2.75597941664961,0.856039106425207,3.21945504120542,0.0012843449872617,0.0156894736823018,"ENSG00000125652","ALKBH7","alkB homolog 7","Up"
326.85600395676,-2.95203135737221,0.917112936280581,-3.21883079017988,0.00128714415130194,0.0157150334518924,"ENSG00000130844","ZNF331","zinc finger protein 331","Down"
41.8075226888751,-4.52721809407844,1.40702068159274,-3.21759171937235,0.00129271687781967,0.0157484790929122,"ENSG00000282939","TRBV7-2","T cell receptor beta variable 7-2","Down"
189.599453210885,4.42323160301776,1.37454470257348,3.21796125999861,0.00129105254120332,0.0157484790929122,"ENSG00000148053","NTRK2","neurotrophic receptor tyrosine kinase 2","Up"
1066.67402952442,-2.42807652900868,0.754601495537837,-3.21769376732826,0.00129225707654838,0.0157484790929122,"ENSG00000196954","CASP4","caspase 4","Down"
91.6518971271122,-2.15240531708993,0.668888056240054,-3.21788570899144,0.00129139264680834,0.0157484790929122,"ENSG00000166439","RNF169","ring finger protein 169","Down"
34.2175921351426,3.85769039225813,1.19918951004111,3.21691472445074,0.00129577106486383,0.0157613538967872,"ENSG00000162897","FCAMR","Fc alpha and mu receptor","Up"
77.5908423594264,3.37265593485626,1.04834467928448,3.21712505581482,0.00129482146597977,0.0157613538967872,"ENSG00000150471","ADGRL3","adhesion G protein-coupled receptor L3","Up"
395.203494505434,-2.95669416915862,0.919161676783233,-3.21672916075667,0.00129660937692726,0.0157613538967872,"ENSG00000121210","TMEM131L","transmembrane 131 like","Down"
20.2474465029403,4.3137347406179,1.34102983247547,3.21673286913758,0.00129659261885474,0.0157613538967872,"ENSG00000043591","ADRB1","adrenoceptor beta 1","Up"
1119.73889731196,-3.59078177459499,1.11671237011745,-3.21549386456365,0.00130220278437739,0.0158206964508538,"ENSG00000090104","RGS1","regulator of G protein signaling 1","Down"
24.0735556256466,4.08764485772623,1.27163813240663,3.21447175383943,0.0013068477172826,0.0158684572901934,"ENSG00000139219","COL2A1","collagen type II alpha 1 chain","Up"
9.81446318069419,6.13599004315133,1.90910435264163,3.21406738959081,0.00130868954858249,0.0158734832152943,"ENSG00000287308",NA,NA,"Up"
626.74258795284,-3.54421643213967,1.10269839165605,-3.21413040860331,0.00130840234694812,0.0158734832152943,"ENSG00000179715","PCED1B","PC-esterase domain containing 1B","Down"
124.749135810383,-3.33987996386983,1.03948934656401,-3.21300066701952,0.00131355984510764,0.0159151913004241,"ENSG00000175857","GAPT","GRB2 binding adaptor protein, transmembrane","Down"
1576.91701709046,1.75000638141078,0.544642314111615,3.21312967440892,0.0013129699529585,0.0159151913004241,"ENSG00000160445","ZER1","zyg-11 related cell cycle regulator","Up"
7526.02394612832,5.66170516007684,1.76249308106441,3.21232759487352,0.00131664146666671,0.0159351604400659,"ENSG00000187908","DMBT1","deleted in malignant brain tumors 1","Up"
510.127718762386,-2.90668753299637,0.904810502782174,-3.21248208775062,0.00131593354071818,0.0159351604400659,"ENSG00000110852","CLEC2B","C-type lectin domain family 2 member B","Down"
318.686279163202,3.23820125390737,1.00816874928468,3.21196352912639,0.00131831109929368,0.0159380155903189,"ENSG00000144063","MALL","mal, T cell differentiation protein like","Up"
79.344681717453,-2.53437039450872,0.789013096721346,-3.2120764598712,0.00131779298158056,0.0159380155903189,"ENSG00000185697","MYBL1","MYB proto-oncogene like 1","Down"
708.587631214555,2.2770998229267,0.709257649497551,3.21053967417882,0.00132485978408028,0.0160084823801396,"ENSG00000160145","KALRN","kalirin RhoGEF kinase","Up"
445.883815413372,-3.19306000294783,0.994692200312729,-3.21009856309715,0.00132689465224051,0.016024361109866,"ENSG00000141506","PIK3R5","phosphoinositide-3-kinase regulatory subunit 5","Down"
638.992242000118,-2.21146933888952,0.688957956556233,-3.20987560684194,0.00132792425773212,0.0160280890456885,"ENSG00000100503","NIN","ninein","Down"
66.3052076684848,-4.55034220347328,1.41778906606632,-3.20946346137249,0.00132982947455966,0.0160423758588632,"ENSG00000137868","STRA6","signaling receptor and transporter of retinol STRA6","Down"
147.28111136423,3.607283782589,1.1241387001448,3.20893123074968,0.00133229353814492,0.016063385159206,"ENSG00000225526","MKRN2OS","MKRN2 opposite strand","Up"
2986.34264887447,1.35568356497086,0.4225499624536,3.20833909698839,0.00133503988478308,0.0160877733107762,"ENSG00000158864","NDUFS2","NADH:ubiquinone oxidoreductase core subunit S2","Up"
133.754486833994,-3.99112756183225,1.24426263473807,-3.20762470109247,0.00133836024141827,0.0161123940469099,"ENSG00000106952","TNFSF8","TNF superfamily member 8","Down"
21486.4231095022,-4.26025877043385,1.32818154168632,-3.20758769544773,0.00133853244297407,0.0161123940469099,"ENSG00000108821","COL1A1","collagen type I alpha 1 chain","Down"
4170.27786387651,3.14088462809476,0.979527709511835,3.20652963422553,0.00134346466655674,0.0161630140322272,"ENSG00000128309","MPST","mercaptopyruvate sulfurtransferase","Up"
138.791041846198,-3.96454683363049,1.23659368482004,-3.2060222224145,0.00134583594445427,0.0161827855884542,"ENSG00000165757","JCAD","junctional cadherin 5 associated","Down"
203.974641120168,-3.60917532624359,1.12593225371609,-3.20549954433908,0.00134828260260231,0.0162034416776525,"ENSG00000138646","HERC5","HECT and RLD domain containing E3 ubiquitin protein ligase 5","Down"
202.797741401707,3.78988834375506,1.18255131865294,3.2048404868147,0.00135137350232809,0.0162318136560024,"ENSG00000154175","ABI3BP","ABI family member 3 binding protein","Up"
2274.42925895722,1.79081494242349,0.558895742287619,3.20420215601123,0.00135437342647722,0.0162590628460411,"ENSG00000237973","MTCO1P12","MT-CO1 pseudogene 12","Up"
1899.93594916422,-2.3301310353873,0.727426478022514,-3.20325298265425,0.00135884555860553,0.0163039467374403,"ENSG00000197622","CDC42SE1","CDC42 small effector 1","Down"
767.155770377657,4.16619926308695,1.3007554190371,3.20290748138571,0.00136047680359722,0.0163147145492864,"ENSG00000259974","LINC00261","long intergenic non-protein coding RNA 261","Up"
238.871275935945,-2.36211561344827,0.737587777769561,-3.2024874660901,0.00136246229072805,0.0163297165012166,"ENSG00000138623","SEMA7A","semaphorin 7A (JohnMiltonHagen blood group)","Down"
157.831946028176,-4.21689738189319,1.31721292179005,-3.20137869294704,0.00136771650674383,0.0163838583482951,"ENSG00000158859","ADAMTS4","ADAM metallopeptidase with thrombospondin type 1 motif 4","Down"
434.017750317955,-3.11063812018219,0.971829022220421,-3.20080801155233,0.0013704281112384,0.0164075003754246,"ENSG00000135842","NIBAN1","niban apoptosis regulator 1","Down"
237.647076518953,-3.29887823233733,1.03093273374812,-3.19989668030398,0.00137476860381645,0.0164506083792524,"ENSG00000204577","LILRB3","leukocyte immunoglobulin like receptor B3","Down"
1639.31927092262,2.12836409466968,0.665615606481481,3.19758742725468,0.00138582395666408,0.0165739774225457,"ENSG00000006025","OSBPL7","oxysterol binding protein like 7","Up"
234.030699317431,-2.4448361504328,0.764764997523148,-3.19684629703362,0.00138938939632537,0.0166076851873666,"ENSG00000161381","PLXDC1","plexin domain containing 1","Down"
1968.43598382495,1.92226783305702,0.601425419174998,3.19618654577966,0.00139257045187133,0.0166367645655322,"ENSG00000090266","NDUFB2","NADH:ubiquinone oxidoreductase subunit B2","Up"
29.613429539651,-5.79319313973587,1.81281711017938,-3.19568538227368,0.00139499134808488,0.0166567361127665,"ENSG00000148734","NPFFR1","neuropeptide FF receptor 1","Down"
3428.3585471139,3.19377271948575,0.999535246691011,3.19525772608702,0.001397060231526,0.0166724853073095,"ENSG00000081923","ATP8B1","ATPase phospholipid transporting 8B1","Up"
166.243947061048,-2.61102467835004,0.817247652774335,-3.19490018660355,0.00139879208070472,0.0166841976020966,"ENSG00000174004","NRROS","negative regulator of reactive oxygen species","Down"
156.678447797248,-2.96032004007587,0.926672026122187,-3.19457149522882,0.0014003859417165,0.0166942523550579,"ENSG00000151835","SACS","sacsin molecular chaperone","Down"
20.19280153884,7.45676411209872,2.33448138222181,3.19418444237146,0.00140226495101125,0.0167076938134153,"ENSG00000230519","HMGB1P49","high mobility group box 1 pseudogene 49","Up"
4147.63150112125,-4.16537471787598,1.30414492902534,-3.19395078351376,0.00140340040991398,0.0167122663704432,"ENSG00000187498","COL4A1","collagen type IV alpha 1 chain","Down"
168.118029901674,-4.41090123481007,1.38113975245355,-3.19366756837912,0.00140477782270967,0.0167197137753234,"ENSG00000183918","SH2D1A","SH2 domain containing 1A","Down"
1272.54578413918,-4.59935895826043,1.44079878994963,-3.19222849876298,0.00141179599588043,0.0167942538129532,"ENSG00000140807","NKD1","NKD inhibitor of Wnt signaling pathway 1","Down"
1588.08020041116,3.41024133477349,1.06840919210076,3.19188692870388,0.00141346653312359,0.0168051344550463,"ENSG00000141854","MISP3","MISP family member 3","Up"
31.1431095596778,7.1961243267563,2.25547541079346,3.19051331365424,0.0014202029726726,0.016849185000763,"ENSG00000143768","LEFTY2","left-right determination factor 2","Up"
86.8843780553599,-2.26882243074521,0.711083165832905,-3.19065692982296,0.0014194972717887,0.016849185000763,"ENSG00000143942","CHAC2","ChaC glutathione specific gamma-glutamylcyclotransferase 2","Down"
408.460369945111,-3.70249249678957,1.16045422181483,-3.19055454940675,0.00142000031540763,0.016849185000763,"ENSG00000075884","ARHGAP15","Rho GTPase activating protein 15","Down"
230.013772530158,-4.09124678601844,1.28219580901244,-3.19081278948302,0.00141873177467034,0.016849185000763,"ENSG00000172575","RASGRP1","RAS guanyl releasing protein 1","Down"
32.9014167008275,3.14278739719363,0.985113791228223,3.19027854972496,0.00142135725180456,0.0168538857489978,"ENSG00000310070","LOC105373074","uncharacterized LOC105373074","Up"
1206.31512673753,2.77084591055166,0.868614709138392,3.18995969260083,0.00142292638254629,0.0168634980080766,"ENSG00000176834","VSIG10","V-set and immunoglobulin domain containing 10","Up"
85.0830346881519,-4.26499435922527,1.33774686704015,-3.18819237354062,0.00143165254673451,0.0169578748383316,"ENSG00000091879","ANGPT2","angiopoietin 2","Down"
742.35294001401,2.37195579155564,0.744211854428005,3.187205064583,0.00143654884995276,0.0170068107460062,"ENSG00000154265","ABCA5","ATP binding cassette subfamily A member 5","Up"
67.6835481935268,-1.98791013899552,0.623790962728166,-3.18682099897912,0.00143845769057309,0.0170112924651657,"ENSG00000175414","ARL10","ARF like GTPase 10","Down"
1575.51480716178,-3.4568281835638,1.08469225096705,-3.18692069615311,0.00143796196209081,0.0170112924651657,"ENSG00000262406","MMP12","matrix metallopeptidase 12","Down"
543.346298879915,-3.57351027655109,1.12144185260253,-3.18653193498891,0.00143989590636162,0.0170192481053364,"ENSG00000077420","APBB1IP","amyloid beta precursor protein binding family B member 1 interacting protein","Down"
237.595947109751,-1.31169044319496,0.411855841744812,-3.18482903541694,0.00144839549174206,0.0171057785429094,"ENSG00000055147","FAM114A2","family with sequence similarity 114 member A2","Down"
6.31404762218216,-7.13426660253897,2.24012894964628,-3.18475711126607,0.0014487554984167,0.0171057785429094,"ENSG00000256916",NA,NA,"Down"
11.1810058067744,-6.35494461535532,1.99621457668181,-3.18349775098767,0.00145507243680086,0.0171712449508458,"ENSG00000002745","WNT16","Wnt family member 16","Down"
24.9914299446831,3.16901785155765,0.996203587002896,3.18109460044379,0.00146719710717335,0.0173051423256155,"ENSG00000287236",NA,NA,"Up"
17.8291888490086,5.37188319973966,1.6890283048008,3.18045777235996,0.00147042567926462,0.0173340265785209,"ENSG00000186038","HTR3E","5-hydroxytryptamine receptor 3E","Up"
5283.49951019175,1.55344433368487,0.488469542102747,3.18022762892781,0.00147159406321297,0.0173386066811944,"ENSG00000136810","TXN","thioredoxin","Up"
1190.96283669187,-1.55797970994779,0.489934351816419,-3.17997646862609,0.00147287012108549,0.0173444498951768,"ENSG00000112078","KCTD20","potassium channel tetramerization domain containing 20","Down"
4390.07937366431,1.90241512254146,0.598416371324715,3.17908268172891,0.00147741941559266,0.017382356357896,"ENSG00000178741","COX5A","cytochrome c oxidase subunit 5A","Up"
10.7404105821875,4.49576309532582,1.41419027997655,3.17903690824431,0.00147765274665693,0.017382356357896,"ENSG00000300821",NA,NA,"Up"
173.779128972751,6.69238790136303,2.10560382158656,3.1783699444088,0.00148105645969117,0.0173856009864381,"ENSG00000299069",NA,NA,"Up"
3457.81732171757,1.20785759554379,0.380006426174718,3.17851886796368,0.00148029583304126,0.0173856009864381,"ENSG00000076554","TPD52","tumor protein D52","Up"
23.5111963068698,3.41966249809273,1.07576429800167,3.17882133144321,0.00147875210943814,0.0173856009864381,"ENSG00000275484",NA,NA,"Up"
12.772575206955,-4.23142749963006,1.33131798961224,-3.17837476293887,0.00148103184342546,0.0173856009864381,"ENSG00000250548","LINC01303","long intergenic non-protein coding RNA 1303","Down"
32.8100966616898,3.03048132847876,0.95373816875971,3.17747724453532,0.001485623476432,0.0174208157972113,"ENSG00000290123",NA,NA,"Up"
43.1794085736461,-2.69610598885693,0.848466721625014,-3.17762137293169,0.00148488524403711,0.0174208157972113,"ENSG00000280832","GSEC","G-quadruplex forming sequence containing lncRNA","Down"
1723.43077000478,1.68088151014726,0.529265224427208,3.17587748555817,0.00149384025584673,0.0175079337945389,"ENSG00000165806","CASP7","caspase 7","Up"
1211.00913116705,-1.73423605430372,0.546167643513351,-3.17528157315919,0.00149691170590819,0.0175346880703144,"ENSG00000085117","CD82","CD82 molecule","Down"
