"","SRR36750771","SRR36750772","SRR36750775","SRR36750776","SRR36750778","SRR36750779","SRR36750780","SRR36750781","SRR36750783","SRR36750784"
"ENSG00000114854",38.5331495843011,62.3707239471931,61.8792291996559,69.3889350643871,1.63144673480409,13.2599778797198,6.60565551610561,128.954901622099,78.1076284854617,578.687432179331
"ENSG00000114841",630.445141809815,312.947842963109,253.070180957567,407.778810172905,362.99689849391,338.639435082075,190.620344893333,482.57342091395,452.156382676951,349.803597063625
"ENSG00000114646",1.07036526623059,15.3191251800123,11.106528317887,19.9612004979744,6.52578693921635,17.3399710734797,7.54932058983499,22.1641237162983,6.94290030981882,11.5161678045638
"ENSG00000164047",43.884975915454,0,0,2.8516000711392,0,0,0,1.00746016892265,10.4143504647282,4.31856292671143
"ENSG00000229759",0,0,4.75994070766584,1.9010667140928,11.4201271436286,10.1999829843998,0.943665073729373,3.02238050676795,5.20717523236412,0
"ENSG00000199476",0,2.18844645428748,2.37997035383292,3.8021334281856,1.63144673480409,0,7.54932058983499,2.0149203378453,1.73572507745471,0
"ENSG00000164049",0,5.47111613571869,5.55326415894348,7.60426685637119,9.78868040882453,7.13998808907989,2.83099522118812,1.00746016892265,3.47145015490941,1.43952097557048
"ENSG00000114554",539.464094180215,2421.51600166909,1505.72791052496,827.914553987414,1625.73667123227,872.098545166186,1041.80624139723,551.08071240069,522.453248313866,492.316173645103
"ENSG00000283646",5.35182633115293,20.790241315731,13.4864986717199,3.8021334281856,29.3660412264736,12.2399795812798,13.2113110322112,13.0969821959945,12.1500755421829,10.0766468289933
"ENSG00000271916",0,0,2.37997035383292,7.60426685637119,4.07861683701022,3.05999489531995,4.71832536864687,0,0.867862538727353,0
"ENSG00000271976",98.4736044932139,130.212564030105,145.178191583808,138.777870128774,168.039013684821,109.139817933078,107.577818405149,161.193627027624,128.443655731648,73.4155697540942
"ENSG00000280042",0,1.09422322714374,3.17329380511056,2.8516000711392,0,1.01999829843998,0,2.0149203378453,0.867862538727353,0
"ENSG00000213509",1.07036526623059,5.47111613571869,0,6.65373349932479,0.815723367402044,1.01999829843998,0,0,7.81076284854618,4.31856292671143
"ENSG00000160145",58.8700896426822,236.352217063047,868.689179149015,844.073621057202,858.956705874352,933.298443072585,818.157618923367,1037.68397399033,976.345356068272,453.4491073047
"ENSG00000064835",4.28146106492234,2.18844645428748,2.37997035383292,0,2.44717010220613,0,0,0,0,0
"ENSG00000221737",0,0,0,0,0.815723367402044,0,2.83099522118812,1.00746016892265,4.33931269363676,1.43952097557048
"ENSG00000287617",2.14073053246117,5.47111613571869,12.6931752204422,38.9718676389024,13.0515738784327,22.4399625656796,3.77466029491749,19.1417432095304,25.1680136230932,7.19760487785238
"ENSG00000254485",2.14073053246117,3.28266968143121,9.51988141533167,7.60426685637119,5.71006357181431,4.07999319375993,5.66199044237624,3.02238050676795,7.81076284854618,11.5161678045638
"ENSG00000053524",24.6184011233035,22.9786877700185,24.5930269896068,8.55480021341759,20.3930841850511,14.2799761781598,18.8733014745875,25.1865042230663,22.5644260069112,11.5161678045638
"ENSG00000163515",0,3.28266968143121,52.3593477843242,348.845742036028,45.6805085745145,6835.00859784633,399.170326187525,1112.23602649061,82.4469411790985,25.9113775602686
"ENSG00000144671",8.56292212984468,9.84800904429364,1.58664690255528,9.50533357046399,10.6044037762266,4.07999319375993,0,8.0596813513812,5.20717523236412,17.2742517068457
"ENSG00000150995",1111.03914634735,231.975324154472,135.658310168476,76.9932019207583,170.486183787027,74.4598757861188,126.451119879736,142.051883818094,151.875944277287,21.5928146335571
"ENSG00000114124",1.07036526623059,0,7.9332345127764,0.950533357046399,1.63144673480409,1.01999829843998,0.943665073729373,0,1.73572507745471,0
"ENSG00000248916",0,3.28266968143121,1.58664690255528,0.950533357046399,0,0,0,1.00746016892265,1.73572507745471,2.87904195114095
"ENSG00000207088",0,1.09422322714374,1.58664690255528,0,0.815723367402044,0,0.943665073729373,3.02238050676795,0.867862538727353,4.31856292671143
"ENSG00000174946",1223.42749930156,17.5075716342998,49.9793774304913,23.76333392616,85.6509535772146,6.1199897906399,22.647961769505,63.469990642127,95.4648792600088,28.7904195114095
"ENSG00000181631",1098.19476315258,90.8205278529303,107.891989373759,67.4878683502943,66.8893161269676,44.8799251313593,99.0848327415842,103.768397399033,96.3327417987362,83.4922165830876
"ENSG00000242094",1.07036526623059,0,0.79332345127764,0,0,4.07999319375993,1.88733014745875,1.00746016892265,0,4.31856292671143
"ENSG00000243675",0,4.37689290857495,0,5.70320014227839,0,2.03999659687997,0.943665073729373,0,3.47145015490941,0
"ENSG00000271778",0,14.2249019528686,6.34658761022112,6.65373349932479,8.97295704142248,6.1199897906399,6.60565551610561,3.02238050676795,19.9608383907291,5.7580839022819
"ENSG00000272247",1.07036526623059,1.09422322714374,3.9666172563882,3.8021334281856,0,4.07999319375993,3.77466029491749,1.00746016892265,5.20717523236412,11.5161678045638
"ENSG00000279311",3.21109579869176,3.28266968143121,0,0,0,5.09999149219992,0.943665073729373,1.00746016892265,0,0
"ENSG00000261167",20.3369400583811,18.6017948614435,48.392730527936,42.774001067088,69.3364862291737,44.8799251313593,94.3665073729373,53.3953889529005,31.2430513941847,34.5485034136914
"ENSG00000240854",1.07036526623059,4.37689290857495,3.9666172563882,1.9010667140928,4.07861683701022,0,2.83099522118812,1.00746016892265,0,0
"ENSG00000241634",1.07036526623059,5.47111613571869,0.79332345127764,1.9010667140928,3.26289346960818,1.01999829843998,7.54932058983499,3.02238050676795,0.867862538727353,0
"ENSG00000144821",6.42219159738351,13.1306787257249,41.2528194664373,21.8622672120672,28.5503178590715,33.6599438485195,47.1832536864687,170.260768547928,98.9363294149182,67.6574858518123
"ENSG00000222057",16.0554789934588,1.09422322714374,1.58664690255528,4.75266678523199,0.815723367402044,0,0,0,3.47145015490941,8.63712585342285
"ENSG00000178732",145.56967620736,1.09422322714374,3.9666172563882,1.9010667140928,3.26289346960818,0,0.943665073729373,1.00746016892265,1.73572507745471,0
"ENSG00000168779",0,9.84800904429364,1.58664690255528,2.8516000711392,1.63144673480409,267.239554191276,5.66199044237624,3.02238050676795,0.867862538727353,4.31856292671143
"ENSG00000187527",0,0,0.79332345127764,0.950533357046399,0,0,0,4.0298406756906,3.47145015490941,1.43952097557048
"ENSG00000169855",39.6035148505317,664.193498876249,383.1752269671,63.6857349221087,68.5207628617717,50.9999149219992,80.2115312669967,119.887760101795,157.950982048378,60.45988097396
"ENSG00000163632",3.21109579869176,2.18844645428748,4.75994070766584,0,1.63144673480409,1.01999829843998,0.943665073729373,1.00746016892265,0.867862538727353,0
"ENSG00000196220",43.884975915454,122.553001440099,107.098665922481,166.34333748312,152.540269704182,165.239724347277,127.394784953465,111.828078750414,90.2577040276447,107.964073167786
"ENSG00000183662",40.6738801167622,67.8418400829118,4.75994070766584,2.8516000711392,0,1.01999829843998,0.943665073729373,1.00746016892265,3.47145015490941,0
"ENSG00000113811",1603.40716881342,718.904660233436,1229.65134948034,1511.34803770377,920.135958429506,615.05897395931,888.93249945307,936.937957098065,987.627569071728,1354.58923801182
"ENSG00000154781",497.719848797222,347.962986231709,401.421666346486,466.711878309782,409.493130435826,587.519019901431,452.01557031637,451.342155677347,613.578814880238,513.90898827866
"ENSG00000180767",5.35182633115293,55.8053845843306,22.2130566357739,10.4558669275104,8.97295704142248,118.319802619038,2.83099522118812,85.6341143584253,18.2251133132744,421.779645842149
"ENSG00000213300",27.8294969219952,22.9786877700185,21.4197331844963,8.55480021341759,40.7861683701022,37.7399370422794,44.3522584652805,18.1342830406077,10.4143504647282,31.6694614625505
"ENSG00000197980",19.2665747921505,8.75378581714991,54.7393181381571,77.9437352778047,38.3389982678961,30.5999489531995,19.8169665483168,28.2088847298342,37.3180891652762,7.19760487785238
"ENSG00000174844",17.1258442596894,22.9786877700185,4.75994070766584,2.8516000711392,6.52578693921635,5.09999149219992,6.60565551610561,18.1342830406077,7.81076284854618,1.43952097557048
"ENSG00000173531",54.5886285777599,208.996636384454,321.295997767444,363.103742391724,1001.70829516971,162.179729451957,164.197722828911,158.171246520856,146.668769044923,223.125751213424
"ENSG00000178084",0,1.09422322714374,0,0,0,2.03999659687997,0,0,39.0538142427309,37.4275453648324
"ENSG00000186038",3.21109579869176,0,0.79332345127764,3.8021334281856,0,10.1999829843998,7.54932058983499,19.1417432095304,61.618240249642,71.9760487785238
"ENSG00000228205",3.21109579869176,0,0.79332345127764,0,1.63144673480409,1.01999829843998,0,3.02238050676795,0,1.43952097557048
"ENSG00000242583",1.07036526623059,1.09422322714374,0.79332345127764,5.70320014227839,1.63144673480409,3.05999489531995,0.943665073729373,2.0149203378453,2.60358761618206,1.43952097557048
"ENSG00000188306",1.07036526623059,0,13.4864986717199,28.516000711392,12.2358505110307,112.199812828398,94.3665073729373,26.1939643919889,5.20717523236412,15.8347307312752
"ENSG00000288063",0,3.28266968143121,3.9666172563882,2.8516000711392,5.71006357181431,2.03999659687997,0.943665073729373,1.00746016892265,0.867862538727353,4.31856292671143
"ENSG00000230732",0,5.47111613571869,0.79332345127764,16.1590670697888,4.89434020441226,2.03999659687997,2.83099522118812,1.00746016892265,1.73572507745471,35.9880243892619
"ENSG00000114503",1513.49648645005,1990.39205017446,2065.81426712697,1886.8087137371,1889.21531890313,1652.39724347277,1727.85074999848,1516.22755422859,1072.67809786701,1259.58085362417
"ENSG00000225578",3.21109579869176,8.75378581714991,9.51988141533167,1.9010667140928,18.761637450247,10.1999829843998,10.3803158110231,9.06714152030385,2.60358761618206,1.43952097557048
"ENSG00000270170",416.372088563698,885.226590759284,798.083391985305,1657.73017468892,922.583128531712,766.018722128428,703.030479928383,666.938631826795,905.180627892629,2071.47068384591
"ENSG00000286017",2.14073053246117,33.9209200414559,36.4928787587714,60.8341348509695,24.4717010220613,98.9398349486784,51.9015790551155,78.5818931759667,76.371903408007,331.089824381209
"ENSG00000163602",2195.31916103893,725.469999596298,940.088289764003,867.836954983362,778.20009250155,856.798570689586,737.002422582641,903.691771523617,820.997961636076,512.469467303089
"ENSG00000206384",3.21109579869176,13.1306787257249,2.37997035383292,4.75266678523199,2.44717010220613,0,4.71832536864687,3.02238050676795,5.20717523236412,7.19760487785238
"ENSG00000273328",0,3.28266968143121,3.17329380511056,0,2.44717010220613,3.05999489531995,0,3.02238050676795,14.753663158365,5.7580839022819
"ENSG00000234617",14.9851137272282,3.28266968143121,10.3132048666093,25.6644006402528,12.2358505110307,15.2999744765998,16.0423062533993,14.1044423649171,23.4322885456385,17.2742517068457
"ENSG00000144560",233.339628038268,691.549079554842,545.806534479016,259.495606473667,660.735927595656,668.098885478189,687.931838748713,464.439137873342,255.151586385842,132.435929752484
"ENSG00000174173",653.993177666888,440.971960538926,619.585615447837,472.41507845206,619.949759225553,452.879244507353,738.889752730099,351.603598954005,258.623036540751,328.210782430068
"ENSG00000244675",1.07036526623059,1.09422322714374,2.37997035383292,2.8516000711392,4.89434020441226,0,0,2.0149203378453,3.47145015490941,0
"ENSG00000187492",0,9.84800904429364,1.58664690255528,1.9010667140928,0,2.03999659687997,0,0,0.867862538727353,4.31856292671143
"ENSG00000281691",2.14073053246117,0,0,0.950533357046399,4.07861683701022,0,0.943665073729373,1.00746016892265,0,2.87904195114095
"ENSG00000114013",825.251620263781,294.346048101666,153.904749547862,113.113469488521,112.569824701482,33.6599438485195,111.352478700066,117.87283976395,104.143504647282,142.512576581477
"ENSG00000121552",305.054100875717,42.6747058586058,23.0063800870515,37.0708009248096,33.4446580634838,7.13998808907989,36.8029378754456,36.2685660812154,29.50732631673,47.5041921938257
"ENSG00000114023",777.085183283405,764.862035773473,2345.0641219767,3502.71542071598,1441.38319019941,2305.19615447436,2308.20477034205,2793.68704842251,3738.75181683744,5095.90425351948
"ENSG00000163840",2550.68042942749,1501.27426764121,1631.8663392781,1038.93295925171,1866.37506461588,1181.1580295935,1401.34263448812,1180.74331797735,874.805439037172,752.869470223359
"ENSG00000249274",2.14073053246117,1.09422322714374,0,0,1.63144673480409,0,0,0,3.47145015490941,2.87904195114095
"ENSG00000151276",12.844383194767,493.494675441826,499.793774304913,684.384017073407,482.90823350201,617.09897055619,579.410355269835,712.274339428314,667.386292281334,775.901805832486
"ENSG00000065371",0,0,1.58664690255528,67.4878683502943,4.89434020441226,7.13998808907989,2.83099522118812,27.2014245609116,4.33931269363676,15.8347307312752
"ENSG00000114656",89.9106823633692,96.291643988649,94.4054907020391,471.464545095014,35.8918281656899,64.259892801719,38.6902680229043,20.149203378453,37.3180891652762,21.5928146335571
"ENSG00000160791",398.175879037778,113.799215622949,92.8188437994838,76.9932019207583,162.328950113007,47.9399200266792,35.8592728017162,140.036963480248,75.5040408692797,70.5365278029533
"ENSG00000171121",41.7442453829928,24.0729109971622,44.4261132715478,19.9612004979744,41.6018917375042,15.2999744765998,20.7606316220462,46.3431677704419,51.2038897849138,24.4718565846981
"ENSG00000289507",29.9702274544564,60.1822774929056,41.2528194664373,36.1202675677632,40.7861683701022,27.5399540578796,23.5916268432343,33.2461855744475,19.0929758520018,14.3952097557048
"ENSG00000289138",88.8403170971386,20.790241315731,61.8792291996559,36.1202675677632,57.9163590855451,22.4399625656796,24.5352919169637,24.1790440541436,30.3751888554573,4.31856292671143
