"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000142611",-0.0069921827187225,0.994826533516107,0.99949542652706,"NS","PRDM16","PR/SET domain 16"
"ENSG00000149527",-1.62175327911524,0.134891160058031,0.572195260612558,"NS","PLCH2","phospholipase C eta 2"
"ENSG00000142606",-0.632900818689423,0.355340792970369,0.749815475801391,"NS","MMEL1","membrane metalloendopeptidase like 1"
"ENSG00000048707",0.0287309537465826,0.94379273831323,0.987233829460535,"NS","VPS13D","vacuolar protein sorting 13 homolog D"
"ENSG00000197921",-2.21382099989425,0.113780706405066,0.540517858783984,"NS","HES5","hes family bHLH transcription factor 5"
"ENSG00000189337",0.12717801866541,0.85764980413124,0.964490063883306,"NS","KAZN","kazrin, periplakin interacting protein"
"ENSG00000175147",0.180026393642022,0.793491725222916,0.946523557001443,"NS","TMEM51-AS1","TMEM51 antisense RNA 1"
"ENSG00000130940",0.536486995321134,0.370649306549036,0.760181765542346,"NS","CASZ1","castor zinc finger 1"
"ENSG00000117215",0.622122787371655,0.609857850473071,0.87899382284534,"NS","PLA2G2D","phospholipase A2 group IID"
"ENSG00000272078",-0.945580880061797,0.213975610596623,0.646977758220261,"NS",NA,NA
"ENSG00000159339",-1.33750474969167,0.43792819297196,0.796958681222854,"NS","PADI4","peptidyl arginine deiminase 4"
"ENSG00000117000",1.01526600760318,0.146886213881493,0.581628127472666,"NS","RLF","RLF zinc finger"
"ENSG00000116544",-2.23854078293338,0.0245718777520888,0.347881762910191,"NS","DLGAP3","DLG associated protein 3"
"ENSG00000163877",0.297858209560272,0.486921217423843,0.819761420312889,"NS","SNIP1","Smad nuclear interacting protein 1"
"ENSG00000228929",-1.06689078616855,0.285414491097906,0.702365815980128,"NS","RPS13P2","ribosomal protein S13 pseudogene 2"
"ENSG00000154027",-1.20396933542284,0.47644330814522,0.81601921225394,"NS","AK5","adenylate kinase 5"
"ENSG00000116675",1.60007713133065,0.0603343869468071,0.452789087659394,"NS","DNAJC6","DnaJ heat shock protein family (Hsp40) member C6"
"ENSG00000213625",0.265317658916534,0.65728096276711,0.901542283634898,"NS","LEPROT","leptin receptor overlapping transcript"
"ENSG00000226084",-1.33065148995231,0.168585693747309,0.605576144015189,"NS","RPL17P6","ribosomal protein L17 pseudogene 6"
"ENSG00000172260",-0.872959337987715,0.466353110887219,0.812169777438901,"NS","NEGR1","neuronal growth regulator 1"
"ENSG00000182183",-1.0721146911704,0.459403608021997,0.809199950264986,"NS","SHISAL2A","shisa like 2A"
"ENSG00000067334",0.64079520499445,0.251335327768538,0.677600556618175,"NS","DNTTIP2","deoxynucleotidyltransferase terminal interacting protein 2"
"ENSG00000171502",0.0462958926703307,0.971862438764034,0.995647940018188,"NS","COL24A1","collagen type XXIV alpha 1 chain"
"ENSG00000116157",0.0680404526051997,0.929083514096734,0.984019616909969,"NS","GPX7","glutathione peroxidase 7"
"ENSG00000183298",-2.21827631474646,0.0181399204073594,0.322609409135226,"NS","RPSAP19","ribosomal protein SA pseudogene 19"
"ENSG00000198162",0.58321949614277,0.171314756074435,0.608447232040263,"NS","MAN1A2","mannosidase alpha class 1A member 2"
"ENSG00000134253",0.507352188345074,0.528318288433674,0.843073898853579,"NS","TRIM45","tripartite motif containing 45"
"ENSG00000163155",0.871981769034872,0.164843810279979,0.601203439217836,"NS","LYSMD1","LysM domain containing 1"
"ENSG00000232995",0.187500397332447,0.814954853054209,0.953400298540122,"NS","LOC127814295","uncharacterized LOC127814295"
"ENSG00000272931",-1.48625520570666,0.0512127859415008,0.430522152240959,"NS",NA,NA
"ENSG00000047410",0.883793315633457,0.13313871012933,0.569948344398496,"NS","TPR","translocated promoter region, nuclear basket protein"
"ENSG00000143184",-0.162337564831696,0.90641150487065,0.977053836701477,"NS","XCL1","X-C motif chemokine ligand 1"
"ENSG00000234975",-1.84177120499965,0.00373005225911983,0.210665508479113,"NS","FTH1P2","ferritin heavy chain 1 pseudogene 2"
"ENSG00000007908",0.718959972249639,0.696176269666825,0.91419439435929,"NS","SELE","selectin E"
"ENSG00000116574",-0.25984107180208,0.538230596327649,0.846943064893879,"NS","RHOU","ras homolog family member U"
"ENSG00000116132",0.389340984458934,0.764476268611612,0.936853283299641,"NS","PRRX1","paired related homeobox 1"
"ENSG00000220749",-2.48345283172975,0.00455254290321166,0.225698976804129,"NS","RPL21P28","ribosomal protein L21 pseudogene 28"
"ENSG00000181450",0.395190619910765,0.508479573883247,0.831226204700565,"NS","ZNF678","zinc finger protein 678"
"ENSG00000162849",1.7937331752369,0.267410120227515,0.691384743420377,"NS","KIF26B","kinesin family member 26B"
"ENSG00000152104",0.990388581908533,0.345689638077533,0.745050401608022,"NS","PTPN14","protein tyrosine phosphatase non-receptor type 14"
"ENSG00000150681",0.0573033746743858,0.955756082252384,0.990312773545981,"NS","RGS18","regulator of G protein signaling 18"
"ENSG00000116183",-0.0289846807312713,0.97896846721047,0.997391320289434,"NS","PAPPA2","pappalysin 2"
"ENSG00000116903",0.426340015916675,0.425269592776818,0.790333949732956,"NS","EXOC8","exocyst complex component 8"
"ENSG00000035687",1.00519731770973,0.104060038917461,0.527886930097941,"NS","ADSS2","adenylosuccinate synthase 2"
"ENSG00000198842",4.54351413918261,0.170933277653215,0.608194414680252,"NS","STYXL2","serine/threonine/tyrosine interacting like 2"
"ENSG00000185420",0.397497133819167,0.448255669346686,0.804221680227467,"NS","SMYD3","SET and MYND domain containing 3"
"ENSG00000143341",-0.13979703920399,0.929196664512927,0.984019616909969,"NS","HMCN1","hemicentin 1"
"ENSG00000224950",-1.15888921506772,0.0359892950250985,0.389181542366522,"NS",NA,NA
"ENSG00000243364",-1.30732138301354,0.0622626070744596,0.45697076706581,"NS","EFNA4","ephrin A4"
"ENSG00000284642",-0.275236808632974,0.742837037187591,0.928533830631241,"NS",NA,NA
"ENSG00000175279",0.0201246907033733,0.979642847193273,0.997391320289434,"NS","CENPS","centromere protein S"
"ENSG00000158156",-0.433464012031956,0.316226287924087,0.723152357726216,"NS","XKR8","XK related 8"
"ENSG00000281912",-0.292738842433425,0.706230738620167,0.917123604346373,"NS","LINC01144","long intergenic non-protein coding RNA 1144"
"ENSG00000259865",0.145951899038922,0.842465357853884,0.960703191307597,"NS",NA,NA
"ENSG00000244716",0.0786998252365451,0.921268940250983,0.981909872321269,"NS","RPL17P7","ribosomal protein L17 pseudogene 7"
"ENSG00000242252",-2.30445949560562,0.0729117427543382,0.475711228803784,"NS","BGLAP","bone gamma-carboxyglutamate protein"
"ENSG00000254726",0.806996804413482,0.485627082028517,0.819303289517451,"NS","MEX3A","mex-3 RNA binding family member A"
"ENSG00000237424",-1.47004565959687,0.0334988175969999,0.381950726666399,"NS","FOXD2-AS1","FOXD2 adjacent opposite strand RNA 1"
"ENSG00000168275",-0.350432746252014,0.477816092730445,0.816674630080516,"NS","COA6","cytochrome c oxidase assembly factor 6"
"ENSG00000116678",0.205365440563856,0.819240462453597,0.954094136152633,"NS","LEPR","leptin receptor"
"ENSG00000186564",-1.60723780228309,0.180420562254811,0.615651032614397,"NS","FOXD2","forkhead box D2"
"ENSG00000244038",0.0619040330028829,0.902622288992925,0.976231364294651,"NS","DDOST","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit"
"ENSG00000173080",-1.985088216691,0.0413385756522953,0.406840883078585,"NS","RXFP4","relaxin family peptide/INSL5 receptor 4"
"ENSG00000120949",0.542626300856276,0.665439797954732,0.90429642371151,"NS","TNFRSF8","TNF receptor superfamily member 8"
"ENSG00000162521",1.2768111472698,0.029820357043098,0.367226946019447,"NS","RBBP4","RB binding protein 4, chromatin remodeling factor"
"ENSG00000260920",1.22265230839655,0.176865434487592,0.612293359196603,"NS",NA,NA
"ENSG00000127423",1.81378861486129,0.0637874726064632,0.458169349662667,"NS","AUNIP","aurora kinase A and ninein interacting protein"
"ENSG00000126106",-1.46586172640603,0.0375172948654166,0.392801545127877,"NS","TMEM53","transmembrane protein 53"
"ENSG00000234093",-2.96334187652404,0.0200582238151246,0.331037027362571,"NS","RPS15AP11","ribosomal protein S15a pseudogene 11"
"ENSG00000237991",-0.867133116432282,0.414049622033,0.78402655098199,"NS","RPL35P1","ribosomal protein L35 pseudogene 1"
"ENSG00000159363",-0.644299859458625,0.336374630449866,0.737955397904027,"NS","ATP13A2","ATPase cation transporting 13A2"
"ENSG00000142623",-1.01172789509851,0.360767244049861,0.754652055226407,"NS","PADI1","peptidyl arginine deiminase 1"
"ENSG00000272750",-0.330171695429354,0.623699275566535,0.886847813579933,"NS",NA,NA
"ENSG00000137970",-0.397175208987435,0.508558315614103,0.831232013199634,"NS","RPL7P9","ribosomal protein L7 pseudogene 9"
"ENSG00000272153",0.758968812245987,0.406866891210761,0.780955597168282,"NS",NA,NA
"ENSG00000271420",-1.74889818228647,0.0739004145758336,0.477191380663372,"NS",NA,NA
"ENSG00000173110",-1.15670056931911,0.35255953549899,0.74824337621491,"NS","HSPA6","heat shock protein family A (Hsp70) member 6"
"ENSG00000023572",-0.347509601589354,0.324391471477464,0.729869192766171,"NS","GLRX2","glutaredoxin 2"
"ENSG00000116396",0.26517842640618,0.670679444392591,0.905654653501492,"NS","KCNC4","potassium voltage-gated channel subfamily C member 4"
"ENSG00000272455",-0.536036107944556,0.388874941412936,0.771777207949809,"NS",NA,NA
"ENSG00000215915",-1.71478862534155,0.108036497470559,0.532974510653782,"NS","ATAD3C","ATPase family AAA domain containing 3C"
"ENSG00000178828",-0.720479747645928,0.50372712236033,0.829068255122015,"NS","RNF186","ring finger protein 186"
"ENSG00000228594",-1.28144678612721,0.207556801527427,0.642204553884652,"NS","FNDC10","fibronectin type III domain containing 10"
"ENSG00000272106",-0.467768257450659,0.398359557305002,0.776870057083389,"NS",NA,NA
"ENSG00000158481",0.427816957155375,0.699195773602939,0.915091037085617,"NS","CD1C","CD1c molecule"
"ENSG00000162892",1.57806048742009,0.381667609549938,0.767237658098961,"NS","IL24","interleukin 24"
"ENSG00000162897",0.0977362281964531,0.926204302496284,0.98296844018791,"NS","FCAMR","Fc alpha and mu receptor"
"ENSG00000198890",0.967519456186925,0.0424175341071956,0.410343647262327,"NS","PRMT6","protein arginine methyltransferase 6"
"ENSG00000169442",-1.63454849704411,0.191451927246195,0.624144420078112,"NS","CD52","CD52 molecule"
"ENSG00000143384",0.244624640452023,0.750963855309741,0.932674264299128,"NS","MCL1","MCL1 apoptosis regulator, BCL2 family member"
"ENSG00000116539",0.671006001900019,0.175151737265125,0.61171131420388,"NS","ASH1L","ASH1 like histone lysine methyltransferase"
"ENSG00000162817",-0.739369335892892,0.265561502081061,0.689831598891778,"NS","C1orf115","chromosome 1 open reading frame 115"
"ENSG00000197852",-0.60855753039599,0.284212603336375,0.701784232071341,"NS","INKA2","inka box actin regulator 2"
"ENSG00000186517",-0.458989357230076,0.644501637492563,0.894682568696573,"NS","ARHGAP30","Rho GTPase activating protein 30"
"ENSG00000288670",0.815296156190912,0.142155857009393,0.578680414433383,"NS",NA,NA
"ENSG00000230896",-1.58972583141979,0.0272647013648301,0.354510525030769,"NS",NA,NA
"ENSG00000198160",0.0105875480431177,0.984955991808645,0.998148472432294,"NS","MIER1","MIER1 transcriptional regulator"
"ENSG00000058673",0.624542008764144,0.434101842450447,0.794961848490123,"NS","ZC3H11A","zinc finger CCCH-type containing 11A"
"ENSG00000133216",0.257154635274608,0.826757898065837,0.955789886949892,"NS","EPHB2","EPH receptor B2"
"ENSG00000116525",-0.594909934137418,0.180848835846847,0.615889485908616,"NS","TRIM62","tripartite motif containing 62"
"ENSG00000213516",0.817556875423047,0.128508759097179,0.562963629455017,"NS","RBMXL1","RBMX like 1"
"ENSG00000234518",0.0931836974974042,0.911749882815906,0.978909513503387,"NS",NA,NA
"ENSG00000126709",0.730128444747019,0.373227530460676,0.762114331326249,"NS","IFI6","interferon alpha inducible protein 6"
"ENSG00000073756",3.48746999932197,0.0326405225392093,0.381950726666399,"NS","PTGS2","prostaglandin-endoperoxide synthase 2"
"ENSG00000272512",-2.62794352400441,5.34186798213567e-05,0.03612812153678,"Down",NA,NA
"ENSG00000198711",1.02375319400388,0.225341614823482,0.657978302016942,"NS","SSBP3-AS1","SSBP3 antisense RNA 1"
"ENSG00000159658",0.360735820875851,0.326092495991807,0.730952130747642,"NS","EFCAB14","EF-hand calcium binding domain 14"
"ENSG00000170385",0.670553261004558,0.135144646944634,0.572195260612558,"NS","SLC30A1","solute carrier family 30 member 1"
"ENSG00000117020",-0.156090334932314,0.845610906062488,0.961193875651756,"NS","AKT3","AKT serine/threonine kinase 3"
"ENSG00000198912",0.376644200166849,0.29880643741542,0.712323641853255,"NS","C1orf174","chromosome 1 open reading frame 174"
"ENSG00000272068",-1.36072769052265,0.177678919460034,0.613283026103918,"NS",NA,NA
"ENSG00000237330",-2.13081876941104,0.10884021780054,0.53465148244379,"NS","RNF223","ring finger protein 223"
"ENSG00000223823",-2.75955074501007,0.0172062149425758,0.317601181494619,"NS","LINC01342","long intergenic non-protein coding RNA 1342"
"ENSG00000272141",-2.09419865161713,0.145289818857895,0.579601166143971,"NS",NA,NA
"ENSG00000156876",1.73739947814382,0.0681706113381379,0.466185265899202,"NS","SASS6","SAS-6 centriolar assembly protein"
"ENSG00000025800",0.556630295430375,0.130077762733333,0.565051696912271,"NS","KPNA6","karyopherin subunit alpha 6"
"ENSG00000117298",-1.66609001974334,0.00266136121185216,0.193125731201701,"NS","ECE1","endothelin converting enzyme 1"
"ENSG00000154358",-1.97346061799449,0.000369289491576682,0.0891992389082649,"NS","OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
"ENSG00000184260",-2.32940638845046,0.0285373326336567,0.361861031783918,"NS","H2AC20","H2A clustered histone 20"
"ENSG00000170128",0.0073854524202762,0.995472691305021,0.999521597376313,"NS","GPR25","G protein-coupled receptor 25"
"ENSG00000116852",0.750208594966105,0.43331309613848,0.794282071716112,"NS","KIF21B","kinesin family member 21B"
"ENSG00000163395",1.43965078634951,0.447822994019143,0.80396965138941,"NS","IGFN1","immunoglobulin like and fibronectin type III domain containing 1"
"ENSG00000203943",-0.107424588403846,0.908205701764638,0.977400675032556,"NS","SAMD13","sterile alpha motif domain containing 13"
"ENSG00000174529",-0.657798641845646,0.284028125037898,0.701784232071341,"NS","TMEM81","transmembrane protein 81"
"ENSG00000242861",-0.259525822416412,0.735593455001205,0.925181730320649,"NS",NA,NA
"ENSG00000143768",-0.485769545586669,0.780481884944846,0.943134738629862,"NS","LEFTY2","left-right determination factor 2"
"ENSG00000187010",-0.933174184207505,0.201902317880697,0.635473639375806,"NS","RHD","Rh blood group D antigen"
"ENSG00000155816",-1.14419939749921,0.569035872428298,0.861854995296645,"NS","FMN2","formin 2"
"ENSG00000184007",0.157347732231998,0.716832509054353,0.920761519294304,"NS","PTP4A2","protein tyrosine phosphatase 4A2"
"ENSG00000121753",-0.26567984217382,0.783355168495267,0.943621965274899,"NS","ADGRB2","adhesion G protein-coupled receptor B2"
"ENSG00000162745",0.785019248788887,0.443852225432276,0.801189691400109,"NS","OLFML2B","olfactomedin like 2B"
"ENSG00000187862",-0.967286289380361,0.574454173210517,0.864272571683866,"NS","TTC24","tetratricopeptide repeat domain 24"
"ENSG00000162775",0.274378296094644,0.692709089477299,0.912617961208493,"NS","RBM15","RNA binding motif protein 15"
"ENSG00000179023",-1.1130742499575,0.217699436072229,0.651134276509685,"NS","KLHDC7A","kelch domain containing 7A"
"ENSG00000173171",0.446849767599642,0.335273538655102,0.737175893375703,"NS","MTX1","metaxin 1"
"ENSG00000170075",-1.1884702025084,0.133847836798388,0.570898660535981,"NS","GPR37L1","G protein-coupled receptor 37 like 1"
"ENSG00000159409",-0.976113260761253,0.383985016359154,0.768879518782635,"NS","CELF3","CUGBP Elav-like family member 3"
"ENSG00000143436",0.103764201106196,0.79846303840786,0.947596901340639,"NS","MRPL9","mitochondrial ribosomal protein L9"
"ENSG00000143450",-0.830163882382844,0.359734361871,0.75460770195783,"NS","OAZ3","ornithine decarboxylase antizyme 3"
"ENSG00000116819",-0.327004569448015,0.680181427133036,0.907882547999067,"NS","TFAP2E","transcription factor AP-2 epsilon"
"ENSG00000186603",0.527945019338487,0.480044284806601,0.817009058864744,"NS","HPDL","4-hydroxyphenylpyruvate dioxygenase like"
"ENSG00000154429",-8.30280209993149e-05,0.999887305078451,1,"NS","CCSAP","centriole, cilia and spindle associated protein"
"ENSG00000242125",0.0337978975438622,0.964930060211037,0.993597989267603,"NS","SNHG3","small nucleolar RNA host gene 3"
"ENSG00000200087",1.87371355854312,0.135400141024334,0.572195260612558,"NS","SNORA73B","small nucleolar RNA, H/ACA box 73B"
"ENSG00000188060",-1.65987751781555,0.0124689259415211,0.285283626277726,"NS","RAB42","RAB42, member RAS oncogene family"
"ENSG00000240219",-0.913247735029345,0.490271105189653,0.821619073361661,"NS",NA,NA
"ENSG00000162722",-1.54888487767303,0.200476296219995,0.634334782634034,"NS","TRIM58","tripartite motif containing 58"
"ENSG00000143443",-0.256737033593906,0.653978685294397,0.899859343339654,"NS","C1orf56","chromosome 1 open reading frame 56"
"ENSG00000162783",-0.430605120592854,0.623535642671937,0.886838883436836,"NS","IER5","immediate early response 5"
"ENSG00000054277",1.37643222843751,0.138089667685012,0.575819882574271,"NS","OPN3","opsin 3"
"ENSG00000203668",1.37441211772775,0.0538009777983012,0.437141744859156,"NS","CHML","CHM like Rab escort protein"
"ENSG00000116128",0.721223327384651,0.108940388411441,0.534828981586005,"NS","BCL9","BCL9 transcription coactivator"
"ENSG00000185842",1.28431380151478,0.110431658000029,0.537190974895607,"NS","DNAH14","dynein axonemal heavy chain 14"
"ENSG00000143479",0.677883753189939,0.294005038173519,0.708876238834284,"NS","DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"ENSG00000212916",1.46059450963211,0.245030627116906,0.673019983423388,"NS","MAP10","microtubule associated protein 10"
"ENSG00000172410",-2.45328670630521,0.113896661316382,0.540517858783984,"NS","INSL5","insulin like 5"
"ENSG00000142798",0.56684869297432,0.616094404466735,0.882266807040192,"NS","HSPG2","heparan sulfate proteoglycan 2"
"ENSG00000285752",0.671855263221703,0.595092550544314,0.872990087458147,"NS",NA,NA
"ENSG00000152061",0.167489941507245,0.800595848920973,0.948977110619214,"NS","RABGAP1L","RAB GTPase activating protein 1 like"
"ENSG00000116748",-1.32155677294738,0.122082338456083,0.553198627351732,"NS","AMPD1","adenosine monophosphate deaminase 1"
"ENSG00000171812",-0.555773476432544,0.612893401329473,0.880249924526547,"NS","COL8A2","collagen type VIII alpha 2 chain"
"ENSG00000285867",-0.288582866544491,0.778855239153328,0.942618628622823,"NS",NA,NA
"ENSG00000135823",0.339744492268372,0.404778918825118,0.780334508141818,"NS","STX6","syntaxin 6"
"ENSG00000120370",0.711773923539787,0.221207104900679,0.653990160807952,"NS","GORAB","golgin, RAB6 interacting"
"ENSG00000179639",-0.849682950263844,0.401696023700074,0.778603011621794,"NS","FCER1A","Fc epsilon receptor Ia"
"ENSG00000163435",-0.203726923495158,0.78967667111579,0.945505235906185,"NS","ELF3","E74 like ETS transcription factor 3"
"ENSG00000249007",1.44038904367029,0.189637457915922,0.623357453745273,"NS",NA,NA
"ENSG00000117036",0.932293795508555,0.200171310494575,0.634334782634034,"NS","ETV3","ETS variant transcription factor 3"
"ENSG00000163348",-0.458476568249647,0.319926899930218,0.727157416859811,"NS","PYGO2","pygopus family PHD finger 2"
"ENSG00000163354",-1.33530724092076,0.138011802553071,0.575819882574271,"NS","DCST2","DC-STAMP domain containing 2"
"ENSG00000185483",0.574213305313587,0.589920390702595,0.871139398854534,"NS","ROR1","receptor tyrosine kinase like orphan receptor 1"
"ENSG00000233328",-1.27628457252772,0.2438956306199,0.672747214329758,"NS",NA,NA
"ENSG00000286219",-1.6224449390174,0.0357228538113661,0.388764179464785,"NS","NOTCH2NLC","notch 2 N-terminal like C"
"ENSG00000075151",0.493685618622826,0.335571982329794,0.737195742708051,"NS","EIF4G3","eukaryotic translation initiation factor 4 gamma 3"
"ENSG00000175793",-1.61917970195311,0.0225703422409442,0.339421578243269,"NS","SFN","stratifin"
"ENSG00000131910",-1.3030160915365,0.450279139634849,0.804815546675714,"NS","NR0B2","nuclear receptor subfamily 0 group B member 2"
"ENSG00000158246",0.826015147771937,0.458192291594491,0.80825407055604,"NS","TENT5B","terminal nucleotidyltransferase 5B"
"ENSG00000158615",0.689482650066016,0.334290688845471,0.736249442099677,"NS","PPP1R15B","protein phosphatase 1 regulatory subunit 15B"
"ENSG00000188822",-0.451970421044058,0.778588067469067,0.942618628622823,"NS","CNR2","cannabinoid receptor 2"
"ENSG00000158055",2.53577435684297,0.081373569725665,0.49038678473945,"NS","GRHL3","grainyhead like transcription factor 3"
"ENSG00000197959",0.735212746018948,0.497586306056253,0.825831545481772,"NS","DNM3","dynamin 3"
"ENSG00000117523",0.347553797475947,0.451331333084156,0.805236052115095,"NS","PRRC2C","proline rich coiled-coil 2C"
"ENSG00000132849",0.305599163570268,0.403883106632308,0.780136101591687,"NS","PATJ","PATJ crumbs cell polarity complex component"
"ENSG00000163462",0.35507696975724,0.703321231871953,0.916105260172106,"NS","TRIM46","tripartite motif containing 46"
"ENSG00000185499",-1.59907754389478,0.174325925377457,0.611029709701609,"NS","MUC1","mucin 1, cell surface associated"
"ENSG00000177535",0.155220201442992,0.952173685986673,0.989507277022426,"NS","OR2B11","olfactory receptor family 2 subfamily B member 11"
"ENSG00000203814",0.941483297993324,0.493257745265085,0.823598138256124,"NS","H2BC18","H2B clustered histone 18"
"ENSG00000184678",0.671600448221131,0.539984682774793,0.847967030403659,"NS","H2BC21","H2B clustered histone 21"
"ENSG00000179862",-1.49076703041779,0.0509021407841661,0.430326698189341,"NS","CITED4","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4"
"ENSG00000281207",1.08121719755396,0.194573868462528,0.628177786665845,"NS","SLFNL1-AS1","SLFNL1 antisense RNA 1"
"ENSG00000081277",1.41384108473916,0.343287419872459,0.742562630433273,"NS","PKP1","plakophilin 1"
"ENSG00000174307",-1.48893615710899,0.266894044703103,0.691384743420377,"NS","PHLDA3","pleckstrin homology like domain family A member 3"
"ENSG00000197780",0.581676112402253,0.162846048898919,0.599477682295432,"NS","TAF13","TATA-box binding protein associated factor 13"
"ENSG00000218283",1.09555013737062,0.0680295079260811,0.466185265899202,"NS",NA,NA
"ENSG00000127603",0.224329224005806,0.579751058716532,0.867702124526787,"NS","MACF1","microtubule actin crosslinking factor 1"
"ENSG00000203685",0.849618150625116,0.534192237081403,0.845415940125391,"NS","STUM","stum, mechanosensory transduction mediator homolog"
"ENSG00000244682",-0.0814411365036771,0.92295584401659,0.982332708714119,"NS",NA,NA
"ENSG00000162413",0.533152128833551,0.522559690345751,0.839511950504606,"NS","KLHL21","kelch like family member 21"
"ENSG00000272084",-1.52144534137579,0.047107678310301,0.422768909166969,"NS",NA,NA
"ENSG00000127481",0.49978185673222,0.201514225637737,0.635427401940255,"NS","UBR4","ubiquitin protein ligase E3 component n-recognin 4"
"ENSG00000211454",-0.37747139009072,0.628457143892702,0.887742366469649,"NS","AKR7L","aldo-keto reductase family 7 like (gene/pseudogene)"
"ENSG00000116731",0.354068549840318,0.517548910909492,0.836308526219981,"NS","PRDM2","PR/SET domain 2"
"ENSG00000286966",0,1,1,"NS",NA,NA
"ENSG00000162704",0.109927332965216,0.816348616478111,0.953892357112088,"NS","ARPC5","actin related protein 2/3 complex subunit 5"
"ENSG00000184588",2.13355320036051,0.0928539760392112,0.508828329370178,"NS","PDE4B","phosphodiesterase 4B"
"ENSG00000116455",0.254539153545069,0.676922257356564,0.907486527790279,"NS","WDR77","WD repeat domain 77"
"ENSG00000121933",-1.61156622256862,0.0347265222728325,0.386089117352008,"NS","TMIGD3","transmembrane and immunoglobulin domain containing 3"
"ENSG00000282608",-1.55498003938907,0.163398120870215,0.599716896170702,"NS","ADORA3","adenosine A3 receptor"
"ENSG00000204060",-0.449038287072203,0.578650418772748,0.867129423079822,"NS","FOXO6","forkhead box O6"
"ENSG00000153936",0.518059943930973,0.348768511806621,0.747304270387321,"NS","HS2ST1","heparan sulfate 2-O-sulfotransferase 1"
"ENSG00000181218",-0.116605953511348,0.851777946653829,0.962507794354063,"NS","H2AC25","H2A clustered histone 25"
"ENSG00000168159",-0.734127110847926,0.0959390657154755,0.513276622118932,"NS","RNF187","ring finger protein 187"
"ENSG00000225828",-1.91507069936089,0.0215641448268563,0.335685097152888,"NS","FAM229A","family with sequence similarity 229 member A"
"ENSG00000238005",-0.409575901767918,0.699062229152665,0.915091037085617,"NS","LNCATV","lncRNA negative regulator of antiviral signaling"
"ENSG00000086619",-0.106281368195681,0.884367400358219,0.972558294270464,"NS","ERO1B","endoplasmic reticulum oxidoreductase 1 beta"
"ENSG00000143126",0.4531147518517,0.550719863218118,0.852083770799043,"NS","CELSR2","cadherin EGF LAG seven-pass G-type receptor 2"
"ENSG00000163564",-0.233181129651556,0.863151176059793,0.966564678774686,"NS","PYHIN1","pyrin and HIN domain family member 1"
"ENSG00000137975",1.13128494249441,0.468941757046755,0.812806858316538,"NS","CLCA2","chloride channel accessory 2"
"ENSG00000186409",0.0840302566503802,0.8917636531101,0.973838393514537,"NS","CCDC30","coiled-coil domain containing 30"
"ENSG00000116560",0.565533164168157,0.12380137435421,0.556235987592432,"NS","SFPQ","splicing factor proline and glutamine rich"
"ENSG00000116985",-0.157277078652421,0.845201928984822,0.961193875651756,"NS","BMP8B","bone morphogenetic protein 8b"
"ENSG00000198754",-1.5605292845172,0.0878359915515559,0.500064360209111,"NS","OXCT2","3-oxoacid CoA-transferase 2"
"ENSG00000043514",0.458176999712827,0.36834964979031,0.759056170463688,"NS","TRIT1","tRNA isopentenyltransferase 1"
"ENSG00000280099",0.269875197150428,0.727595575002938,0.923656879807018,"NS",NA,NA
"ENSG00000239887",0.366713763376513,0.624475716524675,0.886953346080101,"NS","C1orf226","chromosome 1 open reading frame 226"
"ENSG00000213057",0.527760378076588,0.693091345997286,0.912617961208493,"NS","C1orf220","chromosome 1 putative open reading frame 220"
"ENSG00000233954",-0.884876698814149,0.167898765934561,0.604521365933039,"NS","UQCRHL","ubiquinol-cytochrome c reductase hinge protein like"
"ENSG00000136634",-1.09791641876424,0.345620066291491,0.745050401608022,"NS","IL10","interleukin 10"
"ENSG00000135744",0.30366873537051,0.779122261584257,0.942618628622823,"NS","AGT","angiotensinogen"
"ENSG00000188761",-0.121026848865804,0.85659907416273,0.964490063883306,"NS","BCL2L15","BCL2 like 15"
"ENSG00000143669",0.114041023106082,0.883731274847371,0.972558294270464,"NS","LYST","lysosomal trafficking regulator"
"ENSG00000184292",2.93857168304531,0.00668408578681499,0.244620178535645,"NS","TACSTD2","tumor associated calcium signal transducer 2"
"ENSG00000177272",0.694509528262696,0.639565072018628,0.89207402792141,"NS","KCNA3","potassium voltage-gated channel subfamily A member 3"
"ENSG00000215817",0.638372758726336,0.43095852575254,0.793530982958996,"NS","ZC3H11B","zinc finger CCCH-type containing 11B"
"ENSG00000116741",-0.470731564841492,0.684819433671749,0.909344254880661,"NS","RGS2","regulator of G protein signaling 2"
"ENSG00000176092",-1.96578332795814,0.0447534639455302,0.419009228618212,"NS","CRYBG2","crystallin beta-gamma domain containing 2"
"ENSG00000160055",-1.0169032617271,0.0890660668212063,0.502929536200321,"NS","TMEM234","transmembrane protein 234"
"ENSG00000116717",-0.372487058345011,0.680250276818242,0.907882547999067,"NS","GADD45A","growth arrest and DNA damage inducible alpha"
"ENSG00000163221",-0.125384742856933,0.970140996962275,0.995127263962152,"NS","S100A12","S100 calcium binding protein A12"
