"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000285676",0.899823014056401,0.380792451245299,0.697015708420828,"NS",NA,NA
"ENSG00000301691",-1.22745827892998,0.107995208229318,0.368882695431315,"NS",NA,NA
"ENSG00000177640",1.65772848137956,0.0823407805542315,0.315254447057384,"NS","CASC2","cancer susceptibility 2"
"ENSG00000233321",-2.39627483486455,0.153846984008357,0.446188363613072,"NS","LINC02669","long intergenic non-protein coding RNA 2669"
"ENSG00000215244",-3.65914718680702,0.00293518170918929,0.034763606648591,"Down","LINC02649","long intergenic non-protein coding RNA 2649"
"ENSG00000302173",-4.59110327156999,0.0377072090260858,0.195054531939731,"NS",NA,NA
"ENSG00000225292",1.76032223300659,0.18051447582741,0.484824636514956,"NS",NA,NA
"ENSG00000302338",-1.17374977744788,0.708744198464658,0.898574334029718,"NS",NA,NA
"ENSG00000290535",-0.824173264761203,0.172721177922269,0.473912124984057,"NS",NA,NA
"ENSG00000289395",-0.150000000167477,0.91403564352146,0.973863798025048,"NS",NA,NA
"ENSG00000204832",1.03411268253273,0.600105196613258,0.842819337960348,"NS","ST8SIA6-AS1","ST8SIA6 antisense RNA 1"
"ENSG00000303062",0.450962367577652,0.767961280796411,0.921736907090328,"NS",NA,NA
"ENSG00000236303",-3.86202574313823,0.143323059088462,0.428579520985763,"NS","LOC124900609","uncharacterized LOC124900609"
"ENSG00000257582",0.530871359280855,0.743553199374566,0.912018970045299,"NS",NA,NA
"ENSG00000228778",1.07819935328378,0.491892950184648,0.77960134899859,"NS",NA,NA
"ENSG00000303616",-6.22309660759309,0.00776722537204878,0.0672463869535672,"NS",NA,NA
"ENSG00000273008",0.0249569354737413,0.979537251195994,0.993792456580066,"NS","CSGALNACT2-DT","CSGALNACT2 divergent transcript"
"ENSG00000185904",-1.14717987934602,0.403209089444968,0.715961000369776,"NS","LINC00839","long intergenic non-protein coding RNA 839"
"ENSG00000273162",2.60385230648349,0.00621062172326018,0.0578227607928156,"NS","LOC107984262","uncharacterized LOC107984262"
"ENSG00000288844",0.817101805407329,0.638869895811989,0.864621036863158,"NS",NA,NA
"ENSG00000260475",-1.33730642670982,0.413775500766478,0.724082046962461,"NS",NA,NA
"ENSG00000232739",1.15145134996089,0.42157440428533,0.728895227504141,"NS",NA,NA
"ENSG00000276850",-2.18265682953282,0.276274899743649,0.600432047507385,"NS","ANXA8","annexin A8"
"ENSG00000290782",-1.26085797545157,0.316937000713749,0.641462024293926,"NS","CFL1P1","cofilin 1 pseudogene 1"
"ENSG00000304625",1.25330129945826,0.434826221855667,0.738961459830236,"NS",NA,NA
"ENSG00000290898",0.544529632076012,0.646660032579457,0.868321864411531,"NS","AGAP12P","ArfGAP with GTPase domain, ankyrin repeat and PH domain 12, pseudogene"
"ENSG00000237036",-0.991911300830212,0.245502816472146,0.567387122518214,"NS","ZEB1-AS1","ZEB1 antisense RNA 1"
"ENSG00000274461",-5.03344649427453,0.0726592011423874,0.293022314347669,"NS","LINC02930","long intergenic non-protein coding RNA 2930"
"ENSG00000225484",0.0358150398114344,0.939726871411638,0.981297204612187,"NS","NUTM2B-AS1","NUTM2B antisense RNA 1"
"ENSG00000304961",-0.0956249340432434,0.929285194023342,0.977403305442295,"NS",NA,NA
"ENSG00000305416",1.62177259144229,0.289994457476437,0.613368433253676,"NS",NA,NA
"ENSG00000305433",1.21982075167655,0.498325724616763,0.784719308593853,"NS",NA,NA
"ENSG00000290439",-1.9624863955769,0.0119595189663532,0.0903525113381791,"NS","HSD17B7P2","hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2"
"ENSG00000305746",0.738276771800253,0.222920806505849,0.541637045691485,"NS",NA,NA
"ENSG00000272430",-0.540709759223442,0.676130807606065,0.881333921853393,"NS",NA,NA
"ENSG00000305816",2.16979820967535,0.201745225451308,0.515089756253896,"NS",NA,NA
"ENSG00000203497",-1.82886968260689,0.0485761099647779,0.230756765633514,"NS",NA,NA
"ENSG00000224812",1.20303531084446,0.146142663735054,0.432936687917581,"NS","TMEM72-AS1","TMEM72 antisense RNA 1"
"ENSG00000223462",3.04228993833765,0.0549337102177002,0.248168857726543,"NS",NA,NA
"ENSG00000232903",5.98240199610215,0.073415984473336,0.294844216545462,"NS","LINC01166","long intergenic non-protein coding RNA 1166"
"ENSG00000272692",2.32769615847849,0.12300053171531,0.396501496538564,"NS",NA,NA
"ENSG00000289126",0.345925504097177,0.811418414777948,0.936864645604389,"NS",NA,NA
"ENSG00000273248",1.72981529085235,0.19798787007116,0.509794449258325,"NS",NA,NA
"ENSG00000289299",-0.289902958752504,0.866821500055823,0.957011501323176,"NS",NA,NA
"ENSG00000306250",-0.400545475151046,0.782345663813177,0.925823130127086,"NS",NA,NA
"ENSG00000290706",-0.637797645648468,0.470669320724406,0.765388458723355,"NS","FAM238C","family with sequence similarity 238 member C"
"ENSG00000229404",-2.44291102292425,0.258511231983847,0.582200184430397,"NS","LINC00858","long intergenic non-protein coding RNA 858"
"ENSG00000283913",-0.334853230931593,0.862781259430411,0.955792569992712,"NS",NA,NA
"ENSG00000228748",0.842031667079662,0.646788952864333,0.868413478412507,"NS",NA,NA
"ENSG00000233968",1.78440486607599,0.344588604070294,0.666484422296202,"NS","MALRD1-AS1","MALRD1 antisense RNA 1"
"ENSG00000273001",-0.850966270729699,0.430261251084161,0.734923281615651,"NS","PFKP-DT","PFKP divergent transcript"
"ENSG00000229656",-1.89785867822605,0.165240154701223,0.463958490262651,"NS","ITGB1-DT","ITGB1 divergent transcript"
"ENSG00000306852",-0.138094500822975,0.934586392696231,0.979361168506621,"NS",NA,NA
"ENSG00000233387",-8.14715549385077,0.0160181755041682,0.110394326095527,"NS",NA,NA
"ENSG00000290921",-0.738750949912328,0.531403233094377,0.803664743513911,"NS","PARGP1","PARG pseudogene 1"
"ENSG00000307033",0.760462676536477,0.5621050958802,0.821703109783976,"NS",NA,NA
"ENSG00000307215",-3.19619978531501,0.0373807390282293,0.193907132714564,"NS",NA,NA
"ENSG00000285972",2.18070348104563,0.0229080568846208,0.141280118922545,"NS","CERNA2","competing endogenous lncRNA 2 for microRNA let-7b"
"ENSG00000307334",-0.139323223962066,0.923669116002439,0.976222282544781,"NS",NA,NA
"ENSG00000180525",2.0021107123375,0.0683943678269297,0.283170894545548,"NS","DIP2C-AS1","DIP2C antisense RNA 1"
"ENSG00000307584",1.03327377264756,0.280795911022625,0.605333556674488,"NS",NA,NA
"ENSG00000287277",-4.35511630665061,0.0701015032232054,0.287321450287944,"NS","LOC105376387","uncharacterized LOC105376387"
"ENSG00000307961",-3.3754848535038,0.0450880788064911,0.219689514815849,"NS","LOC107984128","uncharacterized LOC107984128"
"ENSG00000242147",2.51983014511162,0.0182605328431548,0.121009367124251,"NS","LINC02677","long intergenic non-protein coding RNA 2677"
"ENSG00000204682",-1.97102079493326,0.228493109805426,0.547860846846594,"NS","MIR1915HG","MIR1915 host gene"
"ENSG00000286373",-0.158425801229697,0.891741433401723,0.965995287898095,"NS",NA,NA
"ENSG00000308875",2.39801881884614,0.260172975015571,0.583905102840351,"NS",NA,NA
"ENSG00000224596",0.238633271789285,0.781201217616599,0.925810983546046,"NS","ZMIZ1-AS1","ZMIZ1 antisense RNA 1"
"ENSG00000289039",-0.791917875700236,0.518021233353548,0.79642943649467,"NS",NA,NA
"ENSG00000289412",-0.613363350069828,0.567343405922041,0.824805201325099,"NS",NA,NA
"ENSG00000309420",4.99549250231057,0.0122003058901943,0.0915075251678515,"NS",NA,NA
"ENSG00000233117",-1.87895355466784,0.286708406990524,0.610749067032703,"NS",NA,NA
"ENSG00000309509",2.19568601570686,0.259643330976842,0.58327272684734,"NS",NA,NA
"ENSG00000233871",0.927941575698223,0.509870215001138,0.791193931827954,"NS",NA,NA
"ENSG00000278484",4.4264663008197,0.0123804333242421,0.0924602533079859,"NS",NA,NA
"ENSG00000224934",1.10535726282747,0.214132618505213,0.530723606663663,"NS","GOT1-DT","GOT1 divergent transcript"
"ENSG00000237512",-1.87559825644827,0.26465807528489,0.588296639453005,"NS","UNC5B-AS1","UNC5B antisense RNA 1"
"ENSG00000221817",0.251447470554197,0.707533886512131,0.898172941579549,"NS","PPP3CB-AS1","PPP3CB antisense RNA 1"
"ENSG00000287124",1.14468858525959,0.486879035816492,0.77613691857088,"NS",NA,NA
"ENSG00000254635",-0.0226032541581681,0.966748620909439,0.989961300722559,"NS",NA,NA
"ENSG00000237943",-1.92671603409264,0.0511179209326049,0.23759940167042,"NS","PRKCQ-AS1","PRKCQ antisense RNA 1"
"ENSG00000225948",-3.2425914609661,0.0713514308926819,0.290222532571715,"NS","LINC02648","long intergenic non-protein coding RNA 2648"
"ENSG00000165879",-0.919222355175424,0.291111757351496,0.614593837355978,"NS","FRAT1","FRAT regulator of Wnt signaling pathway 1"
"ENSG00000181274",-0.15511850970261,0.803988350292309,0.933720465215994,"NS","FRAT2","FRAT regulator of Wnt signaling pathway 2"
"ENSG00000225850",0.271067338389043,0.789972253601663,0.928773844764887,"NS",NA,NA
"ENSG00000052749",-0.530396551216483,0.48953525154172,0.777733543845248,"NS","RRP12","ribosomal RNA processing 12 homolog"
"ENSG00000298240",-4.84074250000514,0.0369722405892897,0.192416625707321,"NS",NA,NA
"ENSG00000301697",3.42935277959865,0.0820295111318647,0.314532570881409,"NS",NA,NA
"ENSG00000099204",0.139916677817265,0.831957281250959,0.944945222303704,"NS","ABLIM1","actin binding LIM protein 1"
"ENSG00000305445",-2.5801907807248,0.462706149212377,0.759942828559258,"NS",NA,NA
"ENSG00000289745",2.41206612878066,0.0104042109107866,0.082143757521136,"NS","LOC102724351","uncharacterized LOC102724351"
"ENSG00000288823",-0.135968224666924,0.812168122349054,0.937389496142164,"NS","LOC107984243","uncharacterized LOC107984243"
"ENSG00000279088",0.465202424766521,0.445260594396391,0.746749300308089,"NS","LOC124902453","uncharacterized LOC124902453"
"ENSG00000289444",1.2527349657178,0.310137510898855,0.633617518376837,"NS",NA,NA
"ENSG00000291065",0.0833365338169456,0.958229762792477,0.987271065209933,"NS","LOC441666","zinc finger protein 91 pseudogene"
"ENSG00000290460",-0.204803406031735,0.803851848655949,0.933674059950605,"NS",NA,NA
"ENSG00000223482",0.865920338395416,0.0877379365578969,0.326691934934135,"NS","NUTM2A-AS1","NUTM2A antisense RNA 1"
"ENSG00000236552",-0.948714042803919,0.29353830830698,0.617251188851264,"NS","RPL13AP5","ribosomal protein L13a pseudogene 5"
"ENSG00000303991",-0.219940973639619,0.773401191166277,0.923192517678042,"NS","SHLD2P3","shieldin complex subunit 2 pseudogene 3"
"ENSG00000235316",0.80902463294635,0.259469554763797,0.583202874936514,"NS",NA,NA
"ENSG00000291043",0.457593716928087,0.421003361868635,0.728766944127272,"NS",NA,NA
"ENSG00000299595",-0.402533940645924,0.85662607611642,0.953317026243686,"NS","AGAP7P","ArfGAP with GTPase domain, ankyrin repeat and PH domain 7, pseudogene"
"ENSG00000230091",-0.41284822702165,0.808557998730924,0.935981897165906,"NS",NA,NA
"ENSG00000299578",-5.4740213757481,0.0439232566496054,0.215858922433837,"NS",NA,NA
"ENSG00000279058",0.255638644620072,0.891966927419579,0.966098343514371,"NS",NA,NA
"ENSG00000290875",0.733103491842302,0.570379271548713,0.82618883848821,"NS","GLUD1P2","glutamate dehydrogenase 1 pseudogene 2"
"ENSG00000306921",3.89935498460397,0.0518929174220027,0.239811937859777,"NS",NA,NA
"ENSG00000305731",3.39553366087871,0.0940675482746871,0.341008283187855,"NS",NA,NA
"ENSG00000237523",-0.693506152050758,0.528437489347325,0.80243430219773,"NS","LINC00857","long intergenic non-protein coding RNA 857"
"ENSG00000240291",-0.117318611551495,0.870194057425909,0.958053798404193,"NS",NA,NA
"ENSG00000229672",-1.53932586890964,0.363065987580204,0.681645507673592,"NS",NA,NA
"ENSG00000232807",-0.427036267742867,0.474815042388551,0.768308794572392,"NS",NA,NA
"ENSG00000095794",-3.24472983019935,0.000279314485262898,0.00649585024367735,"Down","CREM","cAMP responsive element modulator"
"ENSG00000271335",-0.186303599189079,0.719825252626883,0.902643815096079,"NS",NA,NA
"ENSG00000235100",-0.0982414260067277,0.91001250578126,0.972656874960985,"NS",NA,NA
"ENSG00000285803",0.871890423947239,0.369201977512384,0.686615825101962,"NS",NA,NA
"ENSG00000290956",0.510530020443929,0.661698988030955,0.875477839790422,"NS","WASHC2EP","WASHC2E, pseudogene"
"ENSG00000188611",1.69203664136978,0.0192292112001487,0.125153118446401,"NS","ASAH2","N-acylsphingosine amidohydrolase 2"
"ENSG00000226200",0.501959368326732,0.523830939212245,0.800054876060235,"NS",NA,NA
"ENSG00000293353",3.25059357584725,0.0143577515571521,0.10254284946038,"NS",NA,NA
"ENSG00000287016",1.06594096230959,0.477516696652027,0.770325694141961,"NS","LOC124902546","uncharacterized LOC124902546"
"ENSG00000107736",-2.52152245398176,0.0242552477654282,0.146341091877548,"NS","CDH23","cadherin related 23"
"ENSG00000310418",0.142414278715591,0.916705426828968,0.9750847752038,"NS",NA,NA
"ENSG00000236756",0.504954516771982,0.529851767021325,0.80284838384687,"NS","DNAJC9-AS1","DNAJC9 and MRPS16 antisense RNA 1"
"ENSG00000226688",-0.175632511357585,0.773018865359679,0.923192517678042,"NS","ENTPD1-AS1","ENTPD1 antisense RNA 1"
"ENSG00000188649",-1.91818989766802,0.0431529827346577,0.213265744490867,"NS","CC2D2B","coiled-coil and C2 domain containing 2B"
"ENSG00000155254",0.105514275406789,0.934607971605308,0.979361168506621,"NS","MARVELD1","MARVEL domain containing 1"
"ENSG00000120057",-6.10686798066972,5.01829071353532e-06,0.000294439130726137,"Down","SFRP5","secreted frizzled related protein 5"
"ENSG00000227356",0.559728052986889,0.684349502064818,0.88661164730535,"NS","GOLGA7B-DT","GOLGA7B divergent transcript"
"ENSG00000277879",1.14379181952053,0.19662783748048,0.508151425166048,"NS",NA,NA
"ENSG00000228021",-0.168764126785795,0.914865241457654,0.974307112659114,"NS","LOC283038","uncharacterized LOC283038"
"ENSG00000224023",-0.0525561530787487,0.964244622652174,0.989439434276315,"NS","EDRF1-DT","EDRF1 divergent transcript"
"ENSG00000154485",0.425041437796332,0.773697794377591,0.923192517678042,"NS","MMP21","matrix metallopeptidase 21"
"ENSG00000301878",2.59983673880434,0.0322771083094217,0.176691783145264,"NS",NA,NA
"ENSG00000272892",-0.288743063732137,0.795941810571007,0.930838686782663,"NS",NA,NA
"ENSG00000178473",6.91169613742315,8.82707425760616e-05,0.00280360488527654,"Up","UCN3","urocortin 3"
"ENSG00000178462",5.13456636062565,1.03301823690063e-05,0.000541676756155937,"Up","TUBAL3","tubulin alpha like 3"
"ENSG00000227877",-2.4549810411614,0.217766406055283,0.535516038693408,"NS","MRLN","myoregulin"
"ENSG00000198924",0.63455671132737,0.244573883103855,0.566417827400834,"NS","DCLRE1A","DNA cross-link repair 1A"
"ENSG00000138115",0.345797925744658,0.679993744748089,0.883101220648724,"NS","CYP2C8","cytochrome P450 family 2 subfamily C member 8"
"ENSG00000148584",5.95569602179038,7.67951222232677e-14,1.13825730159327e-10,"Up","A1CF","APOBEC1 complementation factor"
"ENSG00000180745",3.3778041666217,5.01523241614476e-05,0.00181544342151507,"Up","CLRN3","clarin 3"
"ENSG00000108176",4.12979949266568,8.87880367434975e-07,7.2574427239639e-05,"Up","DNAJC12","DnaJ heat shock protein family (Hsp40) member C12"
"ENSG00000156026",1.58080798614975,0.00081011951495499,0.0140275601059146,"Up","MCU","mitochondrial calcium uniporter"
"ENSG00000128815",-2.71228407651005,0.0114504541207205,0.0877341814786492,"NS","WDFY4","WDFY family member 4"
"ENSG00000138315",-0.62996741093947,0.710553833318277,0.899381435471813,"NS","OIT3","oncoprotein induced transcript 3"
"ENSG00000148516",-2.6462998416472,8.02320978687299e-05,0.00258521772741373,"Down","ZEB1","zinc finger E-box binding homeobox 1"
"ENSG00000107643",0.156375789431812,0.702055043845001,0.895410153155456,"NS","MAPK8","mitogen-activated protein kinase 8"
"ENSG00000185267",0.0873254697722086,0.925924080795536,0.976506562751754,"NS","CDNF","cerebral dopamine neurotrophic factor"
"ENSG00000165828",-0.914201385234089,0.457157178286258,0.756288225902254,"NS","PRAP1","proline rich acidic protein 1"
"ENSG00000166272",-0.367274492146895,0.363162094720158,0.681768373884426,"NS","WBP1L","WW domain binding protein 1 like"
"ENSG00000150201",2.16683256030511,0.161855609231088,0.459396226340746,"NS","FXYD4","FXYD domain containing ion transport regulator 4"
"ENSG00000187908",6.83650502549027,0.000104851019668093,0.00320213285752845,"Up","DMBT1","deleted in malignant brain tumors 1"
"ENSG00000165644",0.517210710917273,0.552672531306648,0.816786759915688,"NS","COMTD1","catechol-O-methyltransferase domain containing 1"
"ENSG00000138162",1.71674926050012,0.102687070036775,0.358670722852382,"NS","TACC2","transforming acidic coiled-coil containing protein 2"
"ENSG00000155629",-2.27063819797512,0.0121919179626251,0.0915075251678515,"NS","PIK3AP1","phosphoinositide-3-kinase adaptor protein 1"
"ENSG00000108242",5.4642439537925,7.05636078188745e-07,5.9425783812009e-05,"Up","CYP2C18","cytochrome P450 family 2 subfamily C member 18"
"ENSG00000165997",-0.762904267773939,0.252408149504996,0.575863559563322,"NS","ARL5B","ARF like GTPase 5B"
"ENSG00000165650",1.33552390775812,0.0137738425924909,0.0997829398367061,"NS","PDZD8","PDZ domain containing 8"
"ENSG00000151468",-3.71599479960296,0.00788549735397458,0.0680583317821882,"NS","CCDC3","coiled-coil domain containing 3"
"ENSG00000151150",1.43994685865303,0.0350778770198013,0.186486475318327,"NS","ANK3","ankyrin 3"
"ENSG00000168209",-3.53559034436091,5.44710302627934e-05,0.00193946419350339,"Down","DDIT4","DNA damage inducible transcript 4"
"ENSG00000151224",1.63134847032787,0.40463481729573,0.717175214679207,"NS","MAT1A","methionine adenosyltransferase 1A"
"ENSG00000077420",-4.10355217324305,0.000255166379865416,0.00608050817100515,"Down","APBB1IP","amyloid beta precursor protein binding family B member 1 interacting protein"
"ENSG00000152782",1.74085136570643,0.0639072650424813,0.272384246934233,"NS","PANK1","pantothenate kinase 1"
"ENSG00000138193",2.89220932119328,0.00189556471872717,0.0253880062599163,"Up","PLCE1","phospholipase C epsilon 1"
"ENSG00000067082",-0.493246218607359,0.397564637519304,0.710783621743924,"NS","KLF6","KLF transcription factor 6"
"ENSG00000151532",0.0110431473003596,0.974702853597797,0.99193750618445,"NS","VTI1A","vesicle transport through interaction with t-SNAREs 1A"
"ENSG00000152455",-0.00523022308598619,0.993011422184181,0.997452920819594,"NS","SUV39H2","SUV39H2 histone lysine methyltransferase"
"ENSG00000166275",0.65396765523427,0.246384383943234,0.568302106879335,"NS","BORCS7","BLOC-1 related complex subunit 7"
"ENSG00000165476",0.706805281455473,0.133327150166335,0.413685508121919,"NS","REEP3","receptor accessory protein 3"
"ENSG00000196139",3.17549035164382,1.18638944825461e-05,0.000611995280813102,"Up","AKR1C3","aldo-keto reductase family 1 member C3"
"ENSG00000014919",0.386573260606933,0.342582167686451,0.664511370980008,"NS","COX15","cytochrome c oxidase assembly factor COX15"
"ENSG00000138109",2.91425926073521,0.00457123645273417,0.0470199643745317,"Up","CYP2C9","cytochrome P450 family 2 subfamily C member 9"
"ENSG00000152804",-3.26248826992869,0.000233168219022738,0.00566560547927052,"Down","HHEX","hematopoietically expressed homeobox"
"ENSG00000165841",2.31338922063717,0.132044917564722,0.411400595882352,"NS","CYP2C19","cytochrome P450 family 2 subfamily C member 19"
"ENSG00000130649",-0.627522063583266,0.506566289954789,0.789463642546251,"NS","CYP2E1","cytochrome P450 family 2 subfamily E member 1"
"ENSG00000107742",-4.21848109519798,0.000180931849958821,0.00467750909317962,"Down","SPOCK2","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2"
"ENSG00000277758",-0.618134215794509,0.797166634904358,0.930960059085423,"NS","SYT15B","synaptotagmin 15B"
"ENSG00000138311",-5.82579479449673,0.0179456430474466,0.119456731099964,"NS","ZNF365","zinc finger protein 365"
"ENSG00000151151",-0.445440776741339,0.557663218297687,0.819954125548077,"NS","IPMK","inositol polyphosphate multikinase"
"ENSG00000152766",0.660131890922896,0.390813964610729,0.704929975271,"NS","ANKRD22","ankyrin repeat domain 22"
"ENSG00000148730",0.543768887008038,0.255507600629395,0.579604171492026,"NS","EIF4EBP2","eukaryotic translation initiation factor 4E binding protein 2"
"ENSG00000107560",-0.724140066571134,0.264252616568967,0.588042080290046,"NS","RAB11FIP2","RAB11 family interacting protein 2"
"ENSG00000266524",1.98718784554357,0.186404769967993,0.492845433547199,"NS","GDF10","growth differentiation factor 10"
"ENSG00000173269",-1.83812509049332,0.141929080139001,0.42665078944435,"NS","MMRN2","multimerin 2"
"ENSG00000133678",1.58335487155093,0.000242716792326234,0.00584650318937071,"Up","TMEM254","transmembrane protein 254"
"ENSG00000095585",-0.263048604825265,0.784229918692304,0.926498952244327,"NS","BLNK","B cell linker"
"ENSG00000213341",-0.127551332851505,0.828929306887637,0.943703480978689,"NS","CHUK","component of inhibitor of nuclear factor kappa B kinase complex"
"ENSG00000095539",3.42778032765468,0.000507228612409408,0.00989911247498872,"Up","SEMA4G","semaphorin 4G"
"ENSG00000225830",0.316448288913747,0.581967209024887,0.833100055260467,"NS","ERCC6","ERCC excision repair 6, chromatin remodeling factor"
"ENSG00000151655",-0.36020834393703,0.720156831826508,0.902739016768693,"NS","ITIH2","inter-alpha-trypsin inhibitor heavy chain 2"
"ENSG00000165660",-0.283611702312095,0.476288178087114,0.769294851143525,"NS","ABRAXAS2","abraxas 2, BRISC complex subunit"
"ENSG00000148450",0.864880664057919,0.135288902771018,0.416613373365633,"NS","MSRB2","methionine sulfoxide reductase B2"
"ENSG00000198610",-2.73858470700434,0.115188301084511,0.382293103151506,"NS","AKR1C4","aldo-keto reductase family 1 member C4"
"ENSG00000048740",-1.81728090515251,0.0259506095846345,0.152352760204695,"NS","CELF2","CUGBP Elav-like family member 2"
"ENSG00000065665",-0.514545520330119,0.443147288767186,0.745046405865157,"NS","SEC61A2","SEC61 translocon subunit alpha 2"
"ENSG00000165609",-0.228515921141721,0.650163487868515,0.87000209604458,"NS","NUDT5","nudix hydrolase 5"
"ENSG00000204176",1.19347560927413,0.511638044813335,0.79247612195007,"NS","SYT15","synaptotagmin 15"
"ENSG00000204174",4.36524837558019,0.000453935550548859,0.00913334759760433,"Up","NPY4R","neuropeptide Y receptor Y4"
"ENSG00000196177",1.19496757272271,0.010226551932292,0.0811445143150065,"NS","ACADSB","acyl-CoA dehydrogenase short/branched chain"
"ENSG00000121898",-2.67548341707171,0.0546846515504532,0.247517072052367,"NS","CPXM2","carboxypeptidase X, M14 family member 2"
"ENSG00000072401",-0.848499778413797,0.123831690601316,0.397969062899546,"NS","UBE2D1","ubiquitin conjugating enzyme E2 D1"
"ENSG00000165730",1.05632079237539,0.320464691475277,0.645363949645293,"NS","STOX1","storkhead box 1"
"ENSG00000213390",-0.625771664659041,0.292884989507458,0.616347560030224,"NS","ARHGAP19","Rho GTPase activating protein 19"
"ENSG00000099194",-0.976506865165283,0.337325771185165,0.659900032622945,"NS","SCD","stearoyl-CoA desaturase"
"ENSG00000065621",1.86874380604979,0.019762902244629,0.127506850146499,"NS","GSTO2","glutathione S-transferase omega 2"
"ENSG00000186862",-2.74914273326193,0.0434561680885307,0.214226382508271,"NS","PDZD7","PDZ domain containing 7"
"ENSG00000165813",0.798213227141785,0.188382138574547,0.495554605056683,"NS","CCDC186","coiled-coil domain containing 186"
"ENSG00000148606",-0.0980935143406831,0.82127344700337,0.940927028244475,"NS","POLR3A","RNA polymerase III subunit A"
"ENSG00000138180",-0.244166315887042,0.759538624417673,0.918261133043944,"NS","CEP55","centrosomal protein 55"
"ENSG00000213551",0.0688584076769986,0.930207090718371,0.977812579819741,"NS","DNAJC9","DnaJ heat shock protein family (Hsp40) member C9"
"ENSG00000165512",-0.0483298843936124,0.938671856198956,0.980985775071514,"NS","ZNF22","zinc finger protein 22"
"ENSG00000148688",-0.193865782340949,0.68682657808536,0.887785894352786,"NS","RPP30","ribonuclease P/MRP subunit p30"
"ENSG00000204152",-0.317723042211408,0.552402353214793,0.816786759915688,"NS","TIMM23B","translocase of inner mitochondrial membrane 23 homolog B"
"ENSG00000119946",-0.471423154669814,0.687088369812053,0.887850270391663,"NS","CNNM1","cyclin and CBS domain divalent metal cation transport mediator 1"
"ENSG00000120549",0.903814211945321,0.392386126565192,0.706848221675896,"NS","KIAA1217","KIAA1217"
"ENSG00000108021",-0.0768275906667696,0.892633097030831,0.966400564635336,"NS","TASOR2","transcription activation suppressor family member 2"
"ENSG00000151651",-4.42725278476673,1.17127691388218e-06,9.10524462459529e-05,"Down","ADAM8","ADAM metallopeptidase domain 8"
"ENSG00000203780",1.8456248720652,0.0173298044371965,0.116684900682069,"NS","FANK1","fibronectin type III and ankyrin repeat domains 1"
"ENSG00000148803",-2.14021530828007,0.0293858167483188,0.16607393588342,"NS","FUOM","fucose mutarotase"
"ENSG00000095777",1.74863547829034,0.327426011312078,0.65124910623559,"NS","MYO3A","myosin IIIA"
"ENSG00000196865",0.784710976988355,0.140754208177232,0.424561939819104,"NS","NHLRC2","NHL repeat containing 2"
"ENSG00000171311",-0.552619558963721,0.272001118044204,0.596037931941336,"NS","EXOSC1","exosome component 1"
"ENSG00000182180",0.382536951015293,0.372140884292052,0.688967297898676,"NS","MRPS16","mitochondrial ribosomal protein S16"
"ENSG00000107443",0.0794568371619528,0.917904180426305,0.975120689110568,"NS","CCNJ","cyclin J"
"ENSG00000148834",-0.595523174263228,0.27784640417625,0.60184714575707,"NS","GSTO1","glutathione S-transferase omega 1"
"ENSG00000107949",-0.0064716471874939,0.990205579627356,0.996714752252993,"NS","BCCIP","BRCA2 and CDKN1A interacting protein"
"ENSG00000265763",3.11738422817231,0.00469241003623506,0.0477733704191528,"Up","ZNF488","zinc finger protein 488"
"ENSG00000138182",-0.0737236061099524,0.921021795175108,0.9757216068888,"NS","KIF20B","kinesin family member 20B"
"ENSG00000198060",0.203673461916286,0.592658490307192,0.838013738128034,"NS","MARCHF5","membrane associated ring-CH-type finger 5"
"ENSG00000107833",-0.312324286678641,0.684825397218344,0.886814785739149,"NS","NPM3","nucleophosmin/nucleoplasmin 3"
"ENSG00000138175",-0.0430073205428436,0.94072502307255,0.981504737129489,"NS","ARL3","ARF like GTPase 3"
"ENSG00000189180",0.692695068000251,0.108354657654407,0.369650603907022,"NS","ZNF33A","zinc finger protein 33A"
"ENSG00000065328",-0.321902790886525,0.719658336371294,0.90256835384145,"NS","MCM10","minichromosome maintenance 10 replication initiation factor"
"ENSG00000095787",-0.282656820654964,0.573926769744365,0.82826732762591,"NS","WAC","WW domain containing adaptor with coiled-coil"
"ENSG00000152464",-0.00859867129251726,0.98330264322202,0.994463878949255,"NS","RPP38","ribonuclease P/MRP subunit p38"
"ENSG00000176171",-2.59004534410303,7.07373029011956e-06,0.000399163059746772,"Down","BNIP3","BCL2 interacting protein 3"
"ENSG00000169740",-0.0751299175973496,0.865436940798375,0.956590161400154,"NS","ZNF32","zinc finger protein 32"
"ENSG00000138166",-2.56261010223548,0.00399421442097857,0.0428174393546849,"Down","DUSP5","dual specificity phosphatase 5"
"ENSG00000107937",-0.496405300317283,0.383563221904072,0.698767708340973,"NS","GTPBP4","GTP binding protein 4"
"ENSG00000122882",0.0469353882333331,0.902718440080784,0.970555561689639,"NS","ECD","ecdysoneless cell cycle regulator"
"ENSG00000148600",3.07755213290801,0.0131278291293121,0.0966140433737161,"NS","CDHR1","cadherin related family member 1"
"ENSG00000165629",0.577026049545718,0.126051424954131,0.401683364564823,"NS","ATP5F1C","ATP synthase F1 subunit gamma"
